Gene_ID,Gene_Name,HR,P.Value
ENSG00000168329,CX3CR1,0.797990375,3.83E-28
ENSG00000070731,ST6GALNAC2,0.773017837,8.64E-28
ENSG00000168907,PLA2G4F,0.838570922,1.77E-25
ENSG00000111879,FAM184A,0.817476638,5.67E-25
ENSG00000102934,PLLP,0.75946671,8.90E-24
ENSG00000131746,TNS4,1.131729086,6.28E-22
ENSG00000158220,ESYT3,0.83826495,1.30E-21
ENSG00000114854,TNNC1,0.850592363,2.76E-21
ENSG00000131016,AKAP12,1.184889625,3.24E-21
ENSG00000250722,SELENOP,0.783062939,5.07E-21
ENSG00000129521,EGLN3,1.189835379,7.64E-21
ENSG00000134827,TCN1,1.090989566,1.67E-20
ENSG00000163221,S100A12,1.158010444,2.57E-20
ENSG00000163406,SLC15A2,0.823568929,7.70E-20
ENSG00000130513,GDF15,0.864814606,1.37E-19
ENSG00000145569,OTULINL,0.806656563,1.58E-19
ENSG00000153093,ACOXL,0.788421347,5.61E-19
ENSG00000166923,GREM1,1.15123722,6.13E-19
ENSG00000148848,ADAM12,1.1879543,2.72E-18
ENSG00000100307,CBX7,0.71177553,3.66E-18
ENSG00000099994,SUSD2,0.883734042,1.07E-17
ENSG00000127249,ATP13A4,0.899155919,1.49E-17
ENSG00000108924,HLF,0.872907747,1.51E-17
ENSG00000168743,NPNT,0.847992582,1.77E-17
ENSG00000035664,DAPK2,0.809432576,2.64E-17
ENSG00000137573,SULF1,1.197489421,6.12E-17
ENSG00000117983,MUC5B,1.074190509,9.48E-17
ENSG00000142973,CYP4B1,0.918734595,2.12E-16
ENSG00000025423,HSD17B6,0.871783563,3.06E-16
ENSG00000060718,COL11A1,1.09326123,3.30E-16
ENSG00000147689,FAM83A,1.134142366,3.58E-16
ENSG00000144218,AFF3,0.875082579,6.90E-16
ENSG00000188921,HACD4,0.763549399,1.03E-15
ENSG00000170509,HSD17B13,0.869832863,1.34E-15
ENSG00000183807,FAM162B,0.808720244,1.59E-15
ENSG00000119147,ECRG4,0.876207039,1.86E-15
ENSG00000158477,CD1A,0.912816339,3.67E-15
ENSG00000109762,SNX25,0.764583808,5.63E-15
ENSG00000196611,MMP1,1.113205547,7.39E-15
ENSG00000113594,LIFR,0.819844415,1.53E-14
ENSG00000121075,TBX4,0.852731308,1.75E-14
ENSG00000168542,COL3A1,1.196194681,2.02E-14
ENSG00000175445,LPL,0.883331906,2.36E-14
ENSG00000070778,PTPN21,0.777452497,3.22E-14
ENSG00000154065,ANKRD29,0.865758759,5.96E-14
ENSG00000132554,RGS22,0.861594777,6.25E-14
ENSG00000078081,LAMP3,0.849891394,7.80E-14
ENSG00000155511,GRIA1,0.888719353,9.53E-14
ENSG00000121691,CAT,0.765606177,1.25E-13
ENSG00000112782,CLIC5,0.882027908,1.33E-13
ENSG00000164647,STEAP1,1.143762472,1.44E-13
ENSG00000174944,P2RY14,0.808693343,1.59E-13
ENSG00000185250,PPIL6,0.853450527,3.07E-13
ENSG00000156076,WIF1,0.93121775,4.08E-13
ENSG00000108821,COL1A1,1.166734265,4.17E-13
ENSG00000144331,ZNF385B,0.903816214,4.83E-13
ENSG00000149021,SCGB1A1,0.94134082,6.08E-13
ENSG00000196616,ADH1B,0.921187613,6.35E-13
ENSG00000069122,ADGRF5,0.872683165,7.26E-13
ENSG00000198074,AKR1B10,1.062047324,8.73E-13
ENSG00000078596,ITM2A,0.828169762,9.14E-13
ENSG00000183346,CABCOCO1,0.892066855,1.39E-12
ENSG00000120693,SMAD9,0.832176868,2.62E-12
ENSG00000102547,CAB39L,0.772272262,3.50E-12
ENSG00000124107,SLPI,0.90428698,3.61E-12
ENSG00000114812,VIPR1,0.877912695,3.69E-12
ENSG00000102760,RGCC,0.769469896,4.33E-12
ENSG00000168994,PXDC1,0.757053522,4.84E-12
ENSG00000165795,NDRG2,0.819099614,8.09E-12
ENSG00000197415,VEPH1,0.890602428,8.11E-12
ENSG00000204544,MUC21,0.944810442,9.61E-12
ENSG00000213853,EMP2,0.837967992,1.00E-11
ENSG00000186340,THBS2,1.14104991,1.24E-11
ENSG00000133687,TMTC1,1.134241123,1.35E-11
ENSG00000163145,C1QTNF7,0.876369328,1.73E-11
ENSG00000101311,FERMT1,1.173776388,3.07E-11
ENSG00000164035,EMCN,0.854451389,3.28E-11
ENSG00000137486,ARRB1,0.819123094,3.93E-11
ENSG00000131370,SH3BP5,0.803715811,4.73E-11
ENSG00000115380,EFEMP1,0.848280637,4.74E-11
ENSG00000105339,DENND3,0.777931376,5.83E-11
ENSG00000188817,SNTN,0.925485481,6.11E-11
ENSG00000046653,GPM6B,0.833502443,6.32E-11
ENSG00000181617,FDCSP,0.930830876,8.58E-11
ENSG00000154330,PGM5,0.850093909,8.64E-11
ENSG00000171243,SOSTDC1,0.914439561,9.93E-11
ENSG00000137809,ITGA11,1.148493533,1.02E-10
ENSG00000188015,S100A3,0.835256786,1.03E-10
ENSG00000136546,SCN7A,0.89808926,1.07E-10
ENSG00000090530,P3H2,0.899090127,1.19E-10
ENSG00000136826,KLF4,1.185214554,1.25E-10
ENSG00000163464,CXCR1,1.125457589,1.39E-10
ENSG00000022267,FHL1,0.842062856,1.49E-10
ENSG00000128849,CGNL1,0.829413072,1.51E-10
ENSG00000111452,ADGRD1,0.901467664,1.60E-10
ENSG00000170477,KRT4,0.923925333,1.76E-10
ENSG00000164188,RANBP3L,0.857430238,2.06E-10
ENSG00000156738,MS4A1,0.918216795,2.30E-10
ENSG00000117394,SLC2A1,1.123728547,2.50E-10
ENSG00000066468,FGFR2,0.872611893,2.84E-10
ENSG00000148773,MKI67,1.12530985,2.86E-10
ENSG00000140297,GCNT3,1.084167437,2.93E-10
ENSG00000154175,ABI3BP,0.855721059,3.03E-10
ENSG00000211445,GPX3,0.837779777,3.45E-10
ENSG00000163513,TGFBR2,0.780273697,3.57E-10
ENSG00000173930,SLCO4C1,0.904676895,3.89E-10
ENSG00000117322,CR2,0.919300689,4.33E-10
ENSG00000111859,NEDD9,0.830584269,5.56E-10
ENSG00000118193,KIF14,1.119870049,6.15E-10
ENSG00000080546,SESN1,0.770055386,6.86E-10
ENSG00000131097,HIGD1B,0.849362175,8.49E-10
ENSG00000185008,ROBO2,0.909066186,8.64E-10
ENSG00000241644,INMT,0.898210636,9.36E-10
ENSG00000144642,RBMS3,0.845070942,9.97E-10
ENSG00000138821,SLC39A8,0.835407242,1.07E-09
ENSG00000166961,MS4A15,0.937587124,1.12E-09
ENSG00000135604,STX11,0.811231108,1.23E-09
ENSG00000102265,TIMP1,1.212984722,1.31E-09
ENSG00000125571,IL37,0.941810803,1.52E-09
ENSG00000007402,CACNA2D2,0.923355056,1.64E-09
ENSG00000103888,CEMIP,1.126246338,1.71E-09
ENSG00000130768,SMPDL3B,0.860007992,1.85E-09
ENSG00000101825,MXRA5,1.156603596,2.04E-09
ENSG00000103257,SLC7A5,1.129065694,2.13E-09
ENSG00000277224,H2BC7,1.087035412,2.25E-09
ENSG00000143416,SELENBP1,0.897232962,2.30E-09
ENSG00000166851,PLK1,1.130266143,2.98E-09
ENSG00000133116,KL,0.867940036,3.02E-09
ENSG00000066279,ASPM,1.109903181,3.63E-09
ENSG00000047457,CP,1.09714875,4.05E-09
ENSG00000136244,IL6,1.115451247,4.93E-09
ENSG00000108622,ICAM2,0.800568997,5.19E-09
ENSG00000165197,VEGFD,0.919171208,5.72E-09
ENSG00000090889,KIF4A,1.117784235,5.90E-09
ENSG00000154721,JAM2,0.785362455,5.93E-09
ENSG00000134115,CNTN6,0.918225811,6.16E-09
ENSG00000007933,FMO3,0.847881473,6.20E-09
ENSG00000071967,CYBRD1,0.850028491,7.00E-09
ENSG00000141338,ABCA8,0.90237694,7.03E-09
ENSG00000124212,PTGIS,1.158548269,7.40E-09
ENSG00000133661,SFTPD,0.936366144,1.00E-08
ENSG00000138772,ANXA3,0.867540061,1.12E-08
ENSG00000119326,CTNNAL1,0.810104726,1.21E-08
ENSG00000101938,CHRDL1,0.899917816,1.33E-08
ENSG00000172201,ID4,0.897504644,1.47E-08
ENSG00000168484,SFTPC,0.963104753,1.77E-08
ENSG00000154188,ANGPT1,0.860251483,1.83E-08
ENSG00000166482,MFAP4,0.886231664,2.25E-08
ENSG00000094963,FMO2,0.86399391,2.54E-08
ENSG00000112137,PHACTR1,0.853607839,2.57E-08
ENSG00000111339,ART4,0.899035371,2.78E-08
ENSG00000111206,FOXM1,1.106196101,3.06E-08
ENSG00000137393,RNF144B,0.84388522,3.19E-08
ENSG00000276566,IGKV1D-13,1.074238787,3.32E-08
ENSG00000167972,ABCA3,0.911891442,3.33E-08
ENSG00000165410,CFL2,0.839314811,3.58E-08
ENSG00000179144,GIMAP7,0.842011661,4.65E-08
ENSG00000172724,CCL19,0.925534997,5.12E-08
ENSG00000171509,RXFP1,0.874860721,5.29E-08
ENSG00000152583,SPARCL1,0.815769755,5.39E-08
ENSG00000211896,IGHG1,1.096458366,6.18E-08
ENSG00000110328,GALNT18,0.873066423,6.52E-08
ENSG00000110841,PPFIBP1,1.215651148,7.92E-08
ENSG00000143217,NECTIN4,0.873596951,8.44E-08
ENSG00000138180,CEP55,1.118500844,9.18E-08
ENSG00000168481,LGI3,0.940049585,9.67E-08
ENSG00000149328,GLB1L2,0.913805657,1.03E-07
ENSG00000175318,GRAMD2A,0.909870676,1.03E-07
ENSG00000169418,NPR1,0.870802762,1.13E-07
ENSG00000174371,EXO1,1.104864705,1.20E-07
ENSG00000134020,PEBP4,0.947357641,1.23E-07
ENSG00000011426,ANLN,1.094716652,1.25E-07
ENSG00000185010,F8,0.819058618,1.35E-07
ENSG00000275896,PRSS2,1.051158803,1.38E-07
ENSG00000116005,PCYOX1,0.824246064,1.52E-07
ENSG00000168078,PBK,1.100375618,1.57E-07
ENSG00000172752,COL6A5,0.910199453,1.57E-07
ENSG00000100526,CDKN3,1.120035669,1.57E-07
ENSG00000171885,AQP4,0.952078981,1.60E-07
ENSG00000117724,CENPF,1.10015929,1.71E-07
ENSG00000174804,FZD4,1.180755321,1.97E-07
ENSG00000140534,TICRR,1.093005143,1.99E-07
ENSG00000108370,RGS9,0.882556468,2.01E-07
ENSG00000198203,SULT1C2,0.927078477,2.14E-07
ENSG00000078098,FAP,1.124513784,2.21E-07
ENSG00000198901,PRC1,1.124478566,2.22E-07
ENSG00000103569,AQP9,1.108111978,2.81E-07
ENSG00000136842,TMOD1,0.872092676,2.99E-07
ENSG00000092964,DPYSL2,0.853162851,3.14E-07
ENSG00000131018,SYNE1,0.864829017,3.15E-07
ENSG00000179133,C10orf67,0.911141524,3.89E-07
ENSG00000147257,GPC3,0.910833075,4.77E-07
ENSG00000112232,KHDRBS2,0.920495706,5.02E-07
ENSG00000089225,TBX5,0.845811207,5.18E-07
ENSG00000111834,RSPH4A,0.918814559,5.35E-07
ENSG00000138356,AOX1,1.12835073,5.58E-07
ENSG00000134873,CLDN10,1.046856049,6.15E-07
ENSG00000134201,GSTM5,0.864491615,6.78E-07
ENSG00000169241,SLC50A1,0.862180721,6.99E-07
ENSG00000171049,FPR2,1.084054076,7.34E-07
ENSG00000137726,FXYD6,0.850621299,7.39E-07
ENSG00000122679,RAMP3,0.86364133,8.38E-07
ENSG00000107242,PIP5K1B,0.8892033,8.77E-07
ENSG00000165072,MAMDC2,0.920107189,9.48E-07
ENSG00000046889,PREX2,0.892696132,9.74E-07
ENSG00000069535,MAOB,0.879732113,9.81E-07
ENSG00000170890,PLA2G1B,0.942534826,1.09E-06
ENSG00000179399,GPC5,0.93188212,1.12E-06
ENSG00000173376,NDNF,0.934378536,1.29E-06
ENSG00000126787,DLGAP5,1.097205815,1.29E-06
ENSG00000165810,BTNL9,0.906303043,1.31E-06
ENSG00000148702,HABP2,0.949848233,1.43E-06
ENSG00000151012,SLC7A11,1.071947123,1.69E-06
ENSG00000164932,CTHRC1,1.10553871,1.85E-06
ENSG00000150275,PCDH15,0.916769509,1.86E-06
ENSG00000106034,CPED1,0.864247127,1.96E-06
ENSG00000137033,IL33,0.89620424,2.08E-06
ENSG00000179914,ITLN1,0.925676483,2.09E-06
ENSG00000116147,TNR,0.903252319,2.10E-06
ENSG00000109906,ZBTB16,0.939535695,2.26E-06
ENSG00000102384,CENPI,1.09868198,2.34E-06
ENSG00000064886,CHI3L2,0.911194589,2.44E-06
ENSG00000129596,CDO1,0.888863602,2.50E-06
ENSG00000137203,TFAP2A,1.066760944,2.59E-06
ENSG00000114346,ECT2,1.106662559,2.64E-06
ENSG00000138778,CENPE,1.091783582,2.71E-06
ENSG00000150048,CLEC1A,0.831670179,2.87E-06
ENSG00000136155,SCEL,0.920792422,3.00E-06
ENSG00000173627,APOBEC4,0.931718068,3.16E-06
ENSG00000166959,MS4A8,0.95199045,3.17E-06
ENSG00000011201,ANOS1,0.911421881,3.26E-06
ENSG00000165474,GJB2,1.079013397,3.27E-06
ENSG00000109805,NCAPG,1.087189028,3.47E-06
ENSG00000115604,IL18R1,1.125359317,3.69E-06
ENSG00000206384,COL6A6,0.923732063,3.81E-06
ENSG00000173611,SCAI,0.852701679,4.07E-06
ENSG00000159708,LRRC36,0.915957112,4.54E-06
ENSG00000168952,STXBP6,0.90859262,4.62E-06
ENSG00000186329,TMEM212,0.926042951,4.71E-06
ENSG00000173702,MUC13,1.035657214,4.99E-06
ENSG00000156298,TSPAN7,0.924954138,5.10E-06
ENSG00000169064,ZBBX,0.942616618,5.23E-06
ENSG00000183607,GKN2,0.961678986,5.27E-06
ENSG00000157570,TSPAN18,1.175098073,5.63E-06
ENSG00000131477,RAMP2,0.867252226,6.05E-06
ENSG00000156804,FBXO32,1.11879814,6.95E-06
ENSG00000165312,OTUD1,0.793388801,7.10E-06
ENSG00000019186,CYP24A1,1.044806641,7.67E-06
ENSG00000138411,HECW2,0.877513668,7.69E-06
ENSG00000179813,FAM216B,0.945729864,7.73E-06
ENSG00000112964,GHR,0.87473376,8.08E-06
ENSG00000140945,CDH13,1.113931058,8.24E-06
ENSG00000138160,KIF11,1.101125856,8.61E-06
ENSG00000126458,RRAS,0.847221195,9.30E-06
ENSG00000069702,TGFBR3,0.896007589,1.10E-05
ENSG00000140092,FBLN5,0.853143942,1.12E-05
ENSG00000112936,C7,0.94046904,1.16E-05
ENSG00000176971,FIBIN,1.128848496,1.17E-05
ENSG00000158125,XDH,1.08108887,1.17E-05
ENSG00000024526,DEPDC1,1.078220642,1.38E-05
ENSG00000088325,TPX2,1.079075045,1.40E-05
ENSG00000100196,KDELR3,0.888993233,1.51E-05
ENSG00000080618,CPB2,0.949476913,1.57E-05
ENSG00000162849,KIF26B,1.130895774,1.64E-05
ENSG00000113389,NPR3,1.103797829,1.64E-05
ENSG00000144655,CSRNP1,0.839148696,1.67E-05
ENSG00000120907,ADRA1A,0.910989355,1.70E-05
ENSG00000158352,SHROOM4,0.897372477,1.73E-05
ENSG00000134539,KLRD1,1.11810577,1.76E-05
ENSG00000188906,LRRK2,0.934257743,1.78E-05
ENSG00000117399,CDC20,1.08323042,1.79E-05
ENSG00000204403,CASP12,0.887591075,1.82E-05
ENSG00000136153,LMO7,0.889965771,1.89E-05
ENSG00000095713,CRTAC1,0.94458615,2.27E-05
ENSG00000243649,CFB,1.090635933,2.43E-05
ENSG00000164749,HNF4G,1.064205605,2.53E-05
ENSG00000114790,ARHGEF26,0.896281768,2.54E-05
ENSG00000108576,SLC6A4,0.938479388,2.61E-05
ENSG00000108846,ABCC3,0.914909856,2.65E-05
ENSG00000112984,KIF20A,1.091428232,2.69E-05
ENSG00000091106,NLRC4,0.878709074,3.01E-05
ENSG00000091181,IL5RA,0.921168257,3.20E-05
ENSG00000157456,CCNB2,1.092044594,3.35E-05
ENSG00000149554,CHEK1,1.087747157,3.90E-05
ENSG00000119280,C1orf198,0.848148649,4.17E-05
ENSG00000101057,MYBL2,1.076839845,4.19E-05
ENSG00000181143,MUC16,1.042662729,4.19E-05
ENSG00000183856,IQGAP3,1.082728469,4.27E-05
ENSG00000186952,TMEM232,0.920656698,4.40E-05
ENSG00000145386,CCNA2,1.083162558,4.48E-05
ENSG00000167588,GPD1,0.933134772,4.55E-05
ENSG00000198574,SH2D1B,1.116006616,4.60E-05
ENSG00000118785,SPP1,1.061168972,4.62E-05
ENSG00000150045,KLRF1,0.910741796,5.15E-05
ENSG00000123243,ITIH5,0.915204047,5.16E-05
ENSG00000107742,SPOCK2,0.901153307,5.50E-05
ENSG00000176153,GPX2,1.034537556,5.78E-05
ENSG00000121152,NCAPH,1.077241086,6.47E-05
ENSG00000148346,LCN2,1.053367815,6.61E-05
ENSG00000183722,LHFPL6,0.8333157,7.16E-05
ENSG00000133561,GIMAP6,0.870856933,7.37E-05
ENSG00000152402,GUCY1A2,0.901108731,7.40E-05
ENSG00000120833,SOCS2,1.121772158,7.61E-05
ENSG00000162598,C1orf87,0.941574708,7.73E-05
ENSG00000122852,SFTPA1,0.966861911,7.76E-05
ENSG00000117069,ST6GALNAC5,1.103391509,8.21E-05
ENSG00000198075,SULT1C4,0.907008228,8.40E-05
ENSG00000188659,SAXO2,0.929648805,9.34E-05
ENSG00000118777,ABCG2,0.90283323,9.94E-05
ENSG00000165304,MELK,1.072938813,0.000100057
ENSG00000076382,SPAG5,1.082624247,0.000100725
ENSG00000173114,LRRN3,0.914867275,0.000106143
ENSG00000167434,CA4,0.946486467,0.000108792
ENSG00000112742,TTK,1.070425724,0.000119268
ENSG00000132031,MATN3,0.920044488,0.00012108
ENSG00000133401,PDZD2,0.921418006,0.000123937
ENSG00000162616,DNAJB4,1.129363844,0.000127684
ENSG00000115896,PLCL1,0.877184587,0.000130708
ENSG00000173391,OLR1,0.93382282,0.000139474
ENSG00000143228,NUF2,1.077699554,0.000144644
ENSG00000189292,ALKAL2,0.911869255,0.000150454
ENSG00000096696,DSP,1.068472908,0.000159
ENSG00000115602,IL1RL1,1.066179851,0.000159349
ENSG00000168389,MFSD2A,0.917001096,0.000165279
ENSG00000166105,GLB1L3,0.964057637,0.000165373
ENSG00000077327,SPAG6,0.957387202,0.000169122
ENSG00000104237,RP1,0.944209099,0.000176187
ENSG00000137857,DUOX1,0.934607651,0.000177144
ENSG00000153292,ADGRF1,0.961584409,0.000183044
ENSG00000077943,ITGA8,0.907821493,0.000187298
ENSG00000184374,COLEC10,0.911792561,0.000193005
ENSG00000198848,CES1,0.947028671,0.000207001
ENSG00000144278,GALNT13,1.051472173,0.000207545
ENSG00000012171,SEMA3B,0.918640278,0.000218023
ENSG00000064042,LIMCH1,0.903578403,0.000221097
ENSG00000186417,GLDN,0.930010303,0.000230962
ENSG00000175084,DES,0.934330608,0.000235167
ENSG00000133800,LYVE1,1.094240824,0.000241874
ENSG00000211640,IGLV6-57,1.057147441,0.000252331
ENSG00000031081,ARHGAP31,0.884402399,0.000270095
ENSG00000141934,PLPP2,1.082897595,0.000274475
ENSG00000169607,CKAP2L,1.07026877,0.000280077
ENSG00000136160,EDNRB,0.914156572,0.000280921
ENSG00000137831,UACA,1.115889948,0.000281377
ENSG00000146151,HMGCLL1,0.93761837,0.000284269
ENSG00000117791,MTARC2,0.895945851,0.000286879
ENSG00000129675,ARHGEF6,0.892342015,0.000314188
ENSG00000118407,FILIP1,0.915102408,0.000315729
ENSG00000137872,SEMA6D,0.923391721,0.000320804
ENSG00000118526,TCF21,0.92275986,0.000322323
ENSG00000175967,LINC02880,1.107050099,0.00033761
ENSG00000172159,FRMD3,1.100911802,0.000344781
ENSG00000211592,IGKC,1.066449838,0.000371476
ENSG00000146072,TNFRSF21,1.099586064,0.000384662
ENSG00000166292,TMEM100,0.93843893,0.000428431
ENSG00000006740,ARHGAP44,0.918667096,0.000432824
ENSG00000131747,TOP2A,1.071008912,0.000442069
ENSG00000072571,HMMR,1.075785148,0.000445968
ENSG00000187889,FYB2,0.952852828,0.000446232
ENSG00000133574,GIMAP4,0.884407043,0.000451548
ENSG00000129048,ACKR4,0.914088574,0.000500731
ENSG00000243466,IGKV1-5,1.065768505,0.000536362
ENSG00000163815,CLEC3B,0.933484116,0.000538234
ENSG00000129810,SGO1,1.066658396,0.000560644
ENSG00000146530,VWDE,1.0510034,0.000574272
ENSG00000154080,CHST9,0.962142578,0.000599086
ENSG00000170312,CDK1,1.069810593,0.000620686
ENSG00000138735,PDE5A,0.880373294,0.000662436
ENSG00000204305,AGER,0.950349372,0.000666972
ENSG00000143297,FCRL5,1.06899596,0.0006676
ENSG00000137962,ARHGAP29,0.895088697,0.000704012
ENSG00000166025,AMOTL1,0.90449504,0.000711011
ENSG00000152256,PDK1,1.112872758,0.000793073
ENSG00000163568,AIM2,1.052697591,0.000825531
ENSG00000094804,CDC6,1.071211413,0.00083401
ENSG00000144354,CDCA7,1.063002967,0.000889397
ENSG00000264230,ANXA8L1,1.044929628,0.000951851
ENSG00000196584,XRCC2,1.069729963,0.001002239
ENSG00000117501,MROH9,0.939022768,0.0010029
ENSG00000073754,CD5L,0.924833454,0.001021579
ENSG00000117834,SLC5A9,0.945197732,0.001026649
ENSG00000187908,DMBT1,1.031044702,0.001052379
ENSG00000171004,HS6ST2,0.94469987,0.001060355
ENSG00000159713,TPPP3,0.937092651,0.001208579
ENSG00000159433,STARD9,0.920158462,0.001393654
ENSG00000189057,FAM111B,1.065405636,0.001407678
ENSG00000019169,MARCO,0.946173009,0.001417738
ENSG00000134057,CCNB1,1.07416842,0.001506437
ENSG00000286522,H3C2,1.047278562,0.00159412
ENSG00000169679,BUB1,1.060325712,0.001621058
