Gene_ID,Gene_Name,HR,P.Value
ENSG00000123178,SPRYD7,0.889867952,0.001690578
ENSG00000093009,CDC45,1.059034631,0.001717507
ENSG00000111961,SASH1,0.905652419,0.001718665
ENSG00000139567,ACVRL1,0.853210087,0.001741463
ENSG00000029993,HMGB3,1.071637029,0.001817743
ENSG00000176435,CLEC14A,0.888546649,0.001958977
ENSG00000123473,STIL,1.070209972,0.00198102
ENSG00000116016,EPAS1,0.898903318,0.002029392
ENSG00000148677,ANKRD1,1.041297328,0.002090817
ENSG00000174640,SLCO2A1,0.925333392,0.002092695
ENSG00000108381,ASPA,0.914839506,0.002143681
ENSG00000163923,RPL39L,0.942459452,0.002217301
ENSG00000163993,S100P,1.030699314,0.002241667
ENSG00000092969,TGFB2,1.065439115,0.002297431
ENSG00000154529,CNTNAP3B,1.071960446,0.002320518
ENSG00000101955,SRPX,1.096162782,0.002374618
ENSG00000174175,SELP,0.927891987,0.002457399
ENSG00000137941,TTLL7,1.057339723,0.002542446
ENSG00000116191,RALGPS2,1.088046121,0.002545805
ENSG00000198682,PAPSS2,0.911140308,0.002587857
ENSG00000124664,SPDEF,1.048333311,0.002780178
ENSG00000197381,ADARB1,1.128501535,0.002791274
ENSG00000265190,ANXA8,1.038326679,0.002818584
ENSG00000152137,HSPB8,0.925780495,0.002885998
ENSG00000151702,FLI1,0.88444933,0.002905627
ENSG00000134028,ADAMDEC1,1.047245357,0.003049676
ENSG00000116690,PRG4,0.95642267,0.003116792
ENSG00000147697,GSDMC,1.052153288,0.003281297
ENSG00000168309,FAM107A,0.939946911,0.003293083
ENSG00000262406,MMP12,1.039191371,0.003309687
ENSG00000276644,DACH1,0.937642497,0.003345412
ENSG00000102837,OLFM4,1.035441603,0.003482986
ENSG00000224041,IGKV3D-15,1.05293476,0.003562655
ENSG00000038295,TLL1,1.077317515,0.003597192
ENSG00000144681,STAC,0.953559481,0.003601848
ENSG00000182481,KPNA2,1.0760381,0.003718218
ENSG00000197465,GYPE,0.933456131,0.003731723
ENSG00000042980,ADAM28,1.058469727,0.003789817
ENSG00000115361,ACADL,0.954554352,0.003793228
ENSG00000111247,RAD51AP1,1.060670967,0.003895526
ENSG00000154734,ADAMTS1,1.076769069,0.004212554
ENSG00000119969,HELLS,1.065635717,0.004319981
ENSG00000174059,CD34,0.89381055,0.004394414
ENSG00000112419,PHACTR2,0.903477286,0.004537949
ENSG00000100558,PLEK2,1.076792494,0.004910201
ENSG00000171124,FUT3,1.057699393,0.004929912
ENSG00000113231,PDE8B,0.907626061,0.005176276
ENSG00000077152,UBE2T,1.065463778,0.005292539
ENSG00000128536,CDHR3,0.959716496,0.005305431
ENSG00000168497,CAVIN2,0.938781592,0.005418294
ENSG00000149557,FEZ1,0.89086683,0.005604457
ENSG00000260314,MRC1,0.949153847,0.005751562
ENSG00000138722,MMRN1,0.938823682,0.005994116
ENSG00000079308,TNS1,0.926646097,0.006606747
ENSG00000273802,H2BC8,1.03796371,0.006606971
ENSG00000270882,H4C14,1.065112836,0.007020779
ENSG00000064989,CALCRL,0.924579887,0.007200757
ENSG00000011465,DCN,0.929504229,0.007750227
ENSG00000179820,MYADM,1.08914973,0.007825262
ENSG00000109674,NEIL3,1.053353406,0.007957986
ENSG00000118729,CASQ2,0.947911679,0.008361865
ENSG00000164764,SBSPON,0.940107592,0.008746774
ENSG00000106462,EZH2,1.061803512,0.008764366
ENSG00000124785,NRN1,0.939395168,0.008770184
ENSG00000183287,CCBE1,1.04420741,0.008877206
ENSG00000149564,ESAM,0.911563185,0.008984054
ENSG00000150625,GPM6A,0.959178766,0.009024535
ENSG00000182836,PLCXD3,1.045981525,0.009247733
ENSG00000162614,NEXN,1.101919332,0.009352325
ENSG00000137507,LRRC32,1.120694,0.009907293
ENSG00000240583,AQP1,0.956236713,0.009922618
ENSG00000273542,H4C12,1.058373518,0.00998747
ENSG00000183019,MCEMP1,0.96292027,0.010287929
ENSG00000206538,VGLL3,1.049101586,0.010463327
ENSG00000138798,EGF,0.957891661,0.010989453
ENSG00000106004,HOXA5,0.918801464,0.01108149
ENSG00000211895,IGHA1,1.047850425,0.011140376
ENSG00000137441,FGFBP2,0.938728392,0.011788419
ENSG00000088926,F11,0.965731669,0.011889656
ENSG00000125810,CD93,1.09009313,0.012503404
ENSG00000145491,ROPN1L,0.956407223,0.012743946
ENSG00000087128,TMPRSS11E,1.024269534,0.012894411
ENSG00000145247,OCIAD2,0.931082222,0.013529967
ENSG00000173898,SPTBN2,1.057823032,0.013565028
ENSG00000152580,IGSF10,0.946457455,0.013810121
ENSG00000173706,HEG1,1.086629164,0.014423253
ENSG00000265107,GJA5,0.915137826,0.014664147
ENSG00000138193,PLCE1,0.93032004,0.015085098
ENSG00000114541,FRMD4B,0.891041155,0.01627678
ENSG00000131634,TMEM204,0.907477059,0.016306069
ENSG00000179776,CDH5,0.912623263,0.016903465
ENSG00000007908,SELE,0.950171545,0.017009777
ENSG00000184500,PROS1,0.928731885,0.0186896
ENSG00000178568,ERBB4,0.962931002,0.018931298
ENSG00000168685,IL7R,0.948227992,0.01905497
ENSG00000205038,PKHD1L1,0.944995487,0.019450228
ENSG00000166803,PCLAF,1.050004482,0.019482762
ENSG00000152527,PLEKHH2,0.950242326,0.01989284
ENSG00000156675,RAB11FIP1,0.940360306,0.019913294
ENSG00000176771,NCKAP5,1.045959613,0.020221393
ENSG00000079819,EPB41L2,1.085109281,0.020913331
ENSG00000106025,TSPAN12,0.943830672,0.021037277
ENSG00000071991,CDH19,0.960526768,0.022700565
ENSG00000105369,CD79A,0.958112597,0.022986709
ENSG00000136492,BRIP1,1.047692889,0.023178161
ENSG00000152766,ANKRD22,1.037617057,0.023380471
ENSG00000119862,LGALSL,0.928347985,0.023599345
ENSG00000155011,DKK2,0.935209451,0.024160563
ENSG00000147206,NXF3,0.962966071,0.024821025
ENSG00000111700,SLCO1B3,1.022656132,0.025957338
ENSG00000163017,ACTG2,1.054304776,0.026388834
ENSG00000286042,LCAL1,0.978316857,0.026961274
ENSG00000175899,A2M,0.932632728,0.026990002
ENSG00000112319,EYA4,1.02927649,0.027227356
ENSG00000135298,ADGRB3,0.944690465,0.028628765
ENSG00000099260,PALMD,0.922375323,0.028714857
ENSG00000138759,FRAS1,0.963824704,0.028928939
ENSG00000137834,SMAD6,0.933888414,0.029431614
ENSG00000066629,EML1,0.935188148,0.030310037
ENSG00000166510,CCDC68,0.950474345,0.03101297
ENSG00000176920,FUT2,1.048869268,0.032234385
ENSG00000152661,GJA1,1.055541634,0.032969771
ENSG00000066405,CLDN18,0.979876436,0.033178886
ENSG00000118322,ATP10B,0.971224868,0.034467902
ENSG00000272620,AFAP1-AS1,0.979145875,0.035433574
ENSG00000133048,CHI3L1,0.966487721,0.036520743
ENSG00000101842,VSIG1,0.979505553,0.036908438
ENSG00000176890,TYMS,1.048679011,0.037902171
ENSG00000164849,GPR146,0.923834984,0.038598045
ENSG00000102466,FGF14,0.950901434,0.040716522
ENSG00000176697,BDNF,0.961444384,0.040788222
ENSG00000101003,GINS1,1.043534831,0.040875252
ENSG00000092421,SEMA6A,1.053955414,0.041457543
ENSG00000154133,ROBO4,0.932980115,0.042285697
ENSG00000143320,CRABP2,0.977397466,0.042799895
ENSG00000123119,NECAB1,0.955599177,0.044801101
ENSG00000138271,GPR87,1.035903036,0.045090506
ENSG00000070614,NDST1,0.919189822,0.045512002
ENSG00000114200,BCHE,0.953948827,0.046116996
ENSG00000100191,SLC5A4,0.942918394,0.046238367
ENSG00000175832,ETV4,0.965052558,0.046640676
ENSG00000128016,ZFP36,1.061680556,0.048976467
ENSG00000134533,RERG,0.949889519,0.0530104
ENSG00000134460,IL2RA,1.042503905,0.053352331
ENSG00000170345,FOS,0.953737315,0.05457871
ENSG00000139112,GABARAPL1,1.056448374,0.054866415
ENSG00000120156,TEK,0.942157428,0.055100482
ENSG00000156234,CXCL13,0.976217302,0.057030399
ENSG00000169302,STK32A,0.976096255,0.060966561
ENSG00000154262,ABCA6,0.943352594,0.061002479
ENSG00000147526,TACC1,0.933170475,0.06683063
ENSG00000103034,NDRG4,0.954818703,0.072732585
ENSG00000163736,PPBP,1.022450138,0.073354171
ENSG00000111052,LIN7A,0.948274929,0.073720388
ENSG00000095637,SORBS1,0.952730719,0.075004831
ENSG00000135111,TBX3,0.949950716,0.077223637
ENSG00000261371,PECAM1,0.920622074,0.079791292
ENSG00000130224,LRCH2,0.965240605,0.08393917
ENSG00000173269,MMRN2,0.936536431,0.088429442
ENSG00000197748,CFAP43,0.969584903,0.092116507
ENSG00000184005,ST6GALNAC3,1.044253178,0.094142688
ENSG00000166086,JAM3,1.05287758,0.095101945
ENSG00000196159,FAT4,0.955071561,0.095436007
ENSG00000163072,NOSTRIN,0.953245891,0.095654039
ENSG00000119698,PPP4R4,0.969767344,0.097601063
ENSG00000105971,CAV2,0.960202263,0.097954806
ENSG00000144452,ABCA12,1.021317086,0.098356583
ENSG00000166265,CYYR1,0.936732703,0.098987961
ENSG00000150938,CRIM1,1.052090846,0.100038818
ENSG00000170989,S1PR1,0.942503757,0.104222338
ENSG00000169744,LDB2,0.936817882,0.10863784
ENSG00000211892,IGHG4,1.023094302,0.108666425
ENSG00000100985,MMP9,1.03092319,0.11062171
ENSG00000135069,PSAT1,0.971638245,0.110922469
ENSG00000066056,TIE1,1.064597244,0.112995018
ENSG00000143196,DPT,1.040432103,0.11466451
ENSG00000136231,IGF2BP3,1.017034152,0.115790592
ENSG00000185532,PRKG1,1.054327259,0.118686022
ENSG00000062038,CDH3,1.023193605,0.120024982
ENSG00000137960,GIPC2,0.971052156,0.128962375
ENSG00000204217,BMPR2,0.933956403,0.134973328
ENSG00000138207,RBP4,0.977583172,0.135111194
ENSG00000173482,PTPRM,0.95381704,0.135159984
ENSG00000132170,PPARG,0.972635378,0.137577254
ENSG00000156218,ADAMTSL3,0.96426172,0.145437255
ENSG00000149534,MS4A2,0.976748814,0.150535576
ENSG00000122694,GLIPR2,0.958166182,0.151414067
ENSG00000105664,COMP,1.018977717,0.15215815
ENSG00000183036,PCP4,1.014780904,0.153722264
ENSG00000064763,FAR2,0.964971983,0.161235214
ENSG00000137821,LRRC49,0.956885811,0.161861587
ENSG00000273540,AGBL1,1.023553467,0.162795487
ENSG00000183378,OVCH2,0.973556985,0.164373601
ENSG00000163637,PRICKLE2,0.959933041,0.165321557
ENSG00000125848,FLRT3,0.976508701,0.172893315
ENSG00000164161,HHIP,1.016040097,0.175471266
ENSG00000135052,GOLM1,1.035960494,0.177692622
ENSG00000169255,B3GALNT1,0.966604916,0.181057888
ENSG00000112214,FHL5,0.972891008,0.181627277
ENSG00000135218,CD36,0.96906065,0.181841405
ENSG00000151718,WWC2,0.956845768,0.185677256
ENSG00000223572,CKMT1B,1.01745476,0.189647549
ENSG00000178726,THBD,1.045250661,0.195166254
ENSG00000016402,IL20RA,1.022778383,0.196648937
ENSG00000111058,ACSS3,0.965479244,0.199536739
ENSG00000205364,MT1M,1.021420363,0.201010172
ENSG00000171115,GIMAP8,0.953420246,0.20348883
ENSG00000143167,GPA33,1.0250338,0.206563798
ENSG00000067082,KLF6,0.953427182,0.207504996
ENSG00000154783,FGD5,0.952137173,0.211336504
ENSG00000084453,SLCO1A2,1.01328442,0.215124709
ENSG00000168528,SERINC2,0.966017363,0.221490989
ENSG00000162654,GBP4,1.031844098,0.221533355
ENSG00000099953,MMP11,1.018144398,0.227660859
ENSG00000128512,DOCK4,0.961214673,0.236325046
ENSG00000133121,STARD13,1.048679472,0.237484423
ENSG00000227051,C14orf132,1.029927869,0.239570894
ENSG00000257335,MGAM,1.021940642,0.243662952
ENSG00000148488,ST8SIA6,0.975852346,0.254762096
ENSG00000109501,WFS1,0.959237704,0.265926307
ENSG00000135540,NHSL1,1.031770936,0.268268244
ENSG00000165124,SVEP1,0.970854496,0.268683957
ENSG00000130052,STARD8,0.95986736,0.270385713
ENSG00000243566,UPK3B,1.015986256,0.270596662
ENSG00000172403,SYNPO2,1.033251131,0.270814165
ENSG00000120129,DUSP1,0.97190294,0.270906858
ENSG00000153823,PID1,0.974375687,0.271950566
ENSG00000170373,CST1,0.98827559,0.27501724
ENSG00000183801,OLFML1,0.958033377,0.281483593
ENSG00000087903,RFX2,0.968899833,0.281612174
ENSG00000197506,SLC28A3,1.018031119,0.285811175
ENSG00000123500,COL10A1,1.018115879,0.286255365
ENSG00000087074,PPP1R15A,0.954636855,0.2913838
ENSG00000078401,EDN1,1.027383648,0.291409701
ENSG00000142748,FCN3,0.978472424,0.29602804
ENSG00000131355,ADGRE3,0.97992433,0.303558513
ENSG00000180772,AGTR2,0.989544452,0.305469723
ENSG00000165757,JCAD,0.963937438,0.310291941
ENSG00000164675,IQUB,0.97654044,0.312936255
ENSG00000127329,PTPRB,1.030495885,0.319531127
ENSG00000110799,VWF,0.972016529,0.319746522
ENSG00000124942,AHNAK,1.025690402,0.321808866
ENSG00000137673,MMP7,1.011850926,0.322111707
ENSG00000159166,LAD1,0.974105374,0.322335967
ENSG00000074527,NTN4,1.032597183,0.327372388
ENSG00000004799,PDK4,1.0207071,0.327485445
ENSG00000113924,HGD,0.989040981,0.328558418
ENSG00000171819,ANGPTL7,1.02057027,0.336178013
ENSG00000038945,MSR1,0.977995116,0.338136387
ENSG00000072657,TRHDE,0.983957578,0.338681666
ENSG00000120279,MYCT1,0.965774424,0.340946838
ENSG00000170323,FABP4,0.986612673,0.346647502
ENSG00000122707,RECK,1.040291354,0.347039814
ENSG00000137745,MMP13,1.009176207,0.347458986
ENSG00000180440,SERTM1,0.987266195,0.352454413
ENSG00000129467,ADCY4,1.033507181,0.358040601
ENSG00000205213,LGR4,0.980176411,0.361992357
ENSG00000185291,IL3RA,0.965459549,0.362536726
ENSG00000163710,PCOLCE2,1.01637199,0.363529044
ENSG00000158764,ITLN2,0.98856448,0.365934074
ENSG00000164266,SPINK1,1.007455125,0.366408118
ENSG00000181019,NQO1,1.014335095,0.367813241
ENSG00000081041,CXCL2,1.015753477,0.368025446
ENSG00000153993,SEMA3D,0.980091962,0.371630526
ENSG00000122861,PLAU,1.014569765,0.376739437
ENSG00000162618,ADGRL4,0.967320879,0.378369317
ENSG00000106809,OGN,0.985740597,0.380723185
ENSG00000106688,SLC1A1,1.018718545,0.382333942
ENSG00000154040,CABYR,1.012499487,0.385841292
ENSG00000143995,MEIS1,0.973462143,0.390809123
ENSG00000115306,SPTBN1,0.966673414,0.395000697
ENSG00000162631,NTNG1,1.014588859,0.403067797
ENSG00000204588,LINC01123,1.015574953,0.420028431
ENSG00000169684,CHRNA5,1.012593369,0.422364309
ENSG00000150471,ADGRL3,0.987862549,0.424902124
ENSG00000155066,PROM2,1.017999346,0.425721197
ENSG00000174837,ADGRE1,0.984690909,0.426127715
ENSG00000103994,ZNF106,1.028785873,0.428759029
ENSG00000114698,PLSCR4,0.973340834,0.434039866
ENSG00000157554,ERG,0.96976626,0.439991009
ENSG00000133026,MYH10,1.02426636,0.440548199
ENSG00000163492,CCDC141,0.984768292,0.44152184
ENSG00000163751,CPA3,0.988305651,0.443664993
ENSG00000165323,FAT3,0.987873829,0.447304285
ENSG00000126785,RHOJ,1.033890934,0.455062745
ENSG00000148516,ZEB1,1.031447779,0.457152129
ENSG00000117114,ADGRL2,0.980112003,0.458305143
ENSG00000070193,FGF10,0.987213023,0.469981922
ENSG00000155659,VSIG4,0.984218617,0.470956948
ENSG00000198873,GRK5,0.977388744,0.475252139
ENSG00000138669,PRKG2,0.985704188,0.478965641
ENSG00000184347,SLIT3,0.982409152,0.481050446
ENSG00000100234,TIMP3,1.020530939,0.486757696
ENSG00000104267,CA2,1.015268624,0.489971727
ENSG00000157168,NRG1,1.016366282,0.493069183
ENSG00000137648,TMPRSS4,0.991106583,0.498816011
ENSG00000179913,B3GNT3,1.01336767,0.500023987
ENSG00000132970,WASF3,0.982178641,0.500151546
ENSG00000180537,RNF182,1.011505111,0.508347571
ENSG00000106541,AGR2,1.010315289,0.512276458
ENSG00000104783,KCNN4,0.989215809,0.516401594
ENSG00000091428,RAPGEF4,1.024881174,0.527944162
ENSG00000109586,GALNT7,1.016814456,0.53500245
ENSG00000244734,HBB,0.990994946,0.538087291
ENSG00000144891,AGTR1,0.985000674,0.538534523
ENSG00000175984,DENND2C,0.980629327,0.541583757
ENSG00000168477,TNXB,1.014353713,0.545845576
ENSG00000103460,TOX3,1.006566072,0.558242856
ENSG00000241294,IGKV2-24,1.008746983,0.559300182
ENSG00000188761,BCL2L15,1.009330021,0.559532318
ENSG00000118946,PCDH17,1.020889224,0.562347927
ENSG00000154319,FAM167A,0.990292441,0.56995086
ENSG00000147027,TMEM47,0.981357923,0.578302677
ENSG00000173517,PEAK1,1.023459338,0.580888242
ENSG00000143452,HORMAD1,1.005088986,0.581693321
ENSG00000154678,PDE1C,0.989236006,0.596873192
ENSG00000162687,KCNT2,1.012607097,0.597186747
ENSG00000130164,LDLR,1.01967234,0.598711729
ENSG00000021852,C8B,0.994059677,0.598714846
ENSG00000182010,RTKN2,1.011600946,0.599189118
ENSG00000137968,SLC44A5,0.994586294,0.61303022
ENSG00000157077,ZFYVE9,1.015168082,0.624937858
ENSG00000154263,ABCA10,1.012016443,0.633833615
ENSG00000154258,ABCA9,0.986109428,0.634071054
ENSG00000127920,GNG11,1.01272428,0.635959998
ENSG00000145147,SLIT2,1.01623593,0.640021491
ENSG00000183010,PYCR1,0.988004302,0.641873626
ENSG00000164659,ELAPOR2,1.011409576,0.645408689
ENSG00000125740,FOSB,0.993670186,0.650729981
ENSG00000112902,SEMA5A,1.010794588,0.677795083
ENSG00000079102,RUNX1T1,1.011567368,0.689931284
ENSG00000151023,ENKUR,1.006864067,0.695607144
ENSG00000187323,DCC,0.991540862,0.696365776
ENSG00000047648,ARHGAP6,1.014354409,0.71923173
ENSG00000157551,KCNJ15,1.006058174,0.730364134
ENSG00000116678,LEPR,0.991864765,0.737445651
ENSG00000137878,GCOM1,1.007852869,0.749377995
ENSG00000133392,MYH11,1.006555966,0.753429008
ENSG00000113070,HBEGF,1.009186371,0.762617011
ENSG00000136869,TLR4,1.008757519,0.763571117
ENSG00000105974,CAV1,0.992762597,0.766921145
ENSG00000196549,MME,1.004635235,0.782175142
ENSG00000272398,CD24,1.005052108,0.804883199
ENSG00000114771,AADAC,1.003193405,0.811392127
ENSG00000047617,ANO2,0.993493972,0.814379665
ENSG00000116194,ANGPTL1,0.995283329,0.831119365
ENSG00000233237,LINC00472,1.004955136,0.831846937
ENSG00000275713,H2BC9,0.997025352,0.832069196
ENSG00000187950,OVCH1,0.995539849,0.840355788
ENSG00000073712,FERMT2,0.991781898,0.842194107
ENSG00000105388,CEACAM5,1.001637684,0.856528635
ENSG00000170369,CST2,0.99771709,0.863082187
ENSG00000101335,MYL9,1.006409153,0.87085771
ENSG00000174099,MSRB3,0.994183077,0.871268392
ENSG00000135917,SLC19A3,0.996893118,0.872328585
ENSG00000157510,AFAP1L1,1.00565516,0.873702352
ENSG00000155749,FLACC1,0.996367006,0.876771064
ENSG00000144285,SCN1A,1.001906835,0.892210744
ENSG00000146166,LGSN,0.998687072,0.899655548
ENSG00000239672,NME1,1.003587761,0.901762114
ENSG00000151790,TDO2,0.997293434,0.901926832
ENSG00000177469,CAVIN1,1.004799662,0.903823368
ENSG00000187758,ADH1A,0.996518,0.906725324
ENSG00000113555,PCDH12,1.004350233,0.90794948
ENSG00000134531,EMP1,0.996486642,0.917723186
ENSG00000071282,LMCD1,0.995700406,0.91814079
ENSG00000164619,BMPER,0.998143724,0.921829017
ENSG00000188536,HBA2,1.001265502,0.941065836
ENSG00000148541,FAM13C,0.998253053,0.951056619
ENSG00000135049,AGTPBP1,0.997874472,0.958322097
ENSG00000013588,GPRC5A,1.000764233,0.97105864
ENSG00000109846,CRYAB,0.999007279,0.974063474
ENSG00000174607,UGT8,0.999836057,0.990091444
