Gene_ID,Gene_Name,logFC,P.Value,adj.P.Val
ENSG00000175899,A2M,-1.869823972,1.99E-39,4.37E-38
ENSG00000114771,AADAC,-1.379855042,1.60E-05,3.27E-05
ENSG00000154263,ABCA10,-1.18650586,8.71E-10,2.69E-09
ENSG00000167972,ABCA3,-2.112210457,4.28E-26,4.39E-25
ENSG00000154262,ABCA6,-1.139828969,2.90E-11,1.02E-10
ENSG00000141338,ABCA8,-2.829873317,4.54E-44,1.27E-42
ENSG00000154258,ABCA9,-1.64637457,3.42E-24,3.10E-23
ENSG00000118777,ABCG2,-2.056625308,3.43E-48,1.19E-46
ENSG00000154175,ABI3BP,-2.503007225,1.06E-48,3.79E-47
ENSG00000115361,ACADL,-3.128014706,1.64E-40,3.83E-39
ENSG00000129048,ACKR4,-2.393677456,1.63E-33,2.59E-32
ENSG00000153093,ACOXL,-1.572748464,1.17E-26,1.25E-25
ENSG00000111058,ACSS3,-1.611770597,6.69E-20,4.50E-19
ENSG00000163017,ACTG2,-1.295927844,2.82E-12,1.08E-11
ENSG00000139567,ACVRL1,-2.582818908,1.66E-121,2.67E-118
ENSG00000154734,ADAMTS1,-2.337798257,8.05E-53,3.47E-51
ENSG00000156218,ADAMTSL3,-2.313766966,4.72E-42,1.19E-40
ENSG00000197381,ADARB1,-1.769377387,4.55E-66,3.48E-64
ENSG00000129467,ADCY4,-1.769866311,2.58E-53,1.14E-51
ENSG00000135298,ADGRB3,-1.533334915,7.91E-11,2.68E-10
ENSG00000111452,ADGRD1,-1.293387039,8.11E-11,2.75E-10
ENSG00000174837,ADGRE1,-2.688769077,5.98E-41,1.42E-39
ENSG00000131355,ADGRE3,-2.874284459,1.62E-50,6.31E-49
ENSG00000069122,ADGRF5,-1.099929802,1.78E-09,5.34E-09
ENSG00000117114,ADGRL2,-1.896571524,3.75E-41,9.03E-40
ENSG00000150471,ADGRL3,-1.16341449,4.25E-07,1.01E-06
ENSG00000162618,ADGRL4,-1.292783739,1.74E-32,2.61E-31
ENSG00000187758,ADH1A,-2.003158496,7.25E-12,2.68E-11
ENSG00000196616,ADH1B,-3.273521732,6.66E-35,1.15E-33
ENSG00000120907,ADRA1A,-3.395675828,1.17E-29,1.50E-28
ENSG00000157510,AFAP1L1,-1.698970171,4.37E-53,1.90E-51
ENSG00000144218,AFF3,-2.354387767,6.01E-28,6.97E-27
ENSG00000273540,AGBL1,-2.637582734,5.69E-17,3.09E-16
ENSG00000204305,AGER,-5.049316185,4.83E-79,6.32E-77
ENSG00000135049,AGTPBP1,-1.213447455,4.85E-51,1.92E-49
ENSG00000144891,AGTR1,-1.815511431,1.47E-15,7.26E-15
ENSG00000180772,AGTR2,-3.01098489,7.30E-18,4.25E-17
ENSG00000124942,AHNAK,-1.912971606,1.01E-39,2.27E-38
ENSG00000131016,AKAP12,-1.063227527,7.73E-06,1.62E-05
ENSG00000189292,ALKAL2,-3.013125924,2.12E-43,5.76E-42
ENSG00000166025,AMOTL1,-1.748230027,1.36E-47,4.60E-46
ENSG00000154188,ANGPT1,-2.262916675,1.59E-39,3.53E-38
ENSG00000116194,ANGPTL1,-2.28751961,1.25E-30,1.70E-29
ENSG00000171819,ANGPTL7,-3.485896905,2.29E-30,3.03E-29
ENSG00000148677,ANKRD1,-4.467886298,5.11E-52,2.14E-50
ENSG00000154065,ANKRD29,-2.174033211,8.10E-27,8.73E-26
ENSG00000047617,ANO2,-2.093735352,9.62E-35,1.65E-33
ENSG00000011201,ANOS1,-2.79787404,6.20E-64,4.27E-62
ENSG00000138772,ANXA3,-1.891516813,9.79E-33,1.50E-31
ENSG00000265190,ANXA8,-1.466534042,8.47E-06,1.77E-05
ENSG00000264230,ANXA8L1,-2.470155309,7.77E-15,3.61E-14
ENSG00000138356,AOX1,-1.201312539,3.16E-08,8.44E-08
ENSG00000173627,APOBEC4,-1.877815853,5.36E-08,1.40E-07
ENSG00000240583,AQP1,-1.53785461,3.33E-11,1.16E-10
ENSG00000171885,AQP4,-2.97081026,2.36E-28,2.79E-27
ENSG00000103569,AQP9,-1.580342693,4.03E-17,2.21E-16
ENSG00000137962,ARHGAP29,-1.194107763,6.79E-22,5.33E-21
ENSG00000031081,ARHGAP31,-2.132638109,9.74E-66,7.25E-64
ENSG00000006740,ARHGAP44,-1.655532506,3.92E-29,4.86E-28
ENSG00000047648,ARHGAP6,-2.352437029,5.95E-74,6.39E-72
ENSG00000114790,ARHGEF26,-2.677968069,4.21E-82,6.20E-80
ENSG00000129675,ARHGEF6,-1.425120964,6.68E-37,1.29E-35
ENSG00000137486,ARRB1,-1.365167432,7.17E-34,1.16E-32
ENSG00000111339,ART4,-2.239701831,6.28E-25,5.98E-24
ENSG00000108381,ASPA,-2.614919318,4.68E-50,1.78E-48
ENSG00000127249,ATP13A4,-1.352249983,1.27E-08,3.52E-08
ENSG00000169255,B3GALNT1,-1.272393292,1.65E-18,1.00E-17
ENSG00000114200,BCHE,-2.460413079,2.53E-30,3.34E-29
ENSG00000176697,BDNF,-2.362506048,3.26E-22,2.61E-21
ENSG00000164619,BMPER,-2.189114949,1.80E-19,1.17E-18
ENSG00000204217,BMPR2,-1.339130974,1.48E-59,8.43E-58
ENSG00000165810,BTNL9,-3.435185981,1.89E-60,1.11E-58
ENSG00000179133,C10orf67,-3.788635439,4.60E-46,1.43E-44
ENSG00000227051,C14orf132,-2.64073694,2.63E-69,2.31E-67
ENSG00000163145,C1QTNF7,-2.417626238,6.81E-33,1.05E-31
ENSG00000119280,C1orf198,-1.228371489,1.01E-44,2.94E-43
ENSG00000162598,C1orf87,-2.437699888,6.49E-12,2.41E-11
ENSG00000112936,C7,-1.799612549,2.17E-15,1.05E-14
ENSG00000021852,C8B,-2.672694495,1.02E-14,4.71E-14
ENSG00000104267,CA2,-1.487472194,1.19E-11,4.30E-11
ENSG00000167434,CA4,-4.366989262,9.12E-56,4.50E-54
ENSG00000102547,CAB39L,-1.409409273,7.80E-40,1.76E-38
ENSG00000183346,CABCOCO1,-1.830181045,1.21E-13,5.16E-13
ENSG00000007402,CACNA2D2,-2.364706746,1.48E-21,1.13E-20
ENSG00000064989,CALCRL,-2.741118569,1.35E-92,3.82E-90
ENSG00000204403,CASP12,-2.506738623,4.01E-51,1.60E-49
ENSG00000118729,CASQ2,-2.770073567,1.27E-36,2.42E-35
ENSG00000121691,CAT,-1.912840246,6.82E-78,8.56E-76
ENSG00000105974,CAV1,-3.432542655,3.83E-78,4.88E-76
ENSG00000105971,CAV2,-2.355834332,3.82E-50,1.46E-48
ENSG00000177469,CAVIN1,-2.089666244,2.38E-68,2.03E-66
ENSG00000168497,CAVIN2,-3.317980953,1.76E-87,3.75E-85
ENSG00000100307,CBX7,-1.649529529,8.96E-51,3.52E-49
ENSG00000183287,CCBE1,-2.090474184,7.44E-18,4.33E-17
ENSG00000163492,CCDC141,-2.973756337,5.32E-38,1.08E-36
ENSG00000166510,CCDC68,-1.062836053,3.08E-12,1.17E-11
ENSG00000174059,CD34,-1.683199202,1.86E-48,6.55E-47
ENSG00000135218,CD36,-2.893422204,1.39E-46,4.44E-45
ENSG00000073754,CD5L,-4.069260495,7.19E-56,3.57E-54
ENSG00000125810,CD93,-2.210409055,8.30E-73,8.54E-71
ENSG00000140945,CDH13,-1.830285876,9.28E-27,9.93E-26
ENSG00000071991,CDH19,-2.244434225,6.33E-15,2.96E-14
ENSG00000179776,CDH5,-2.566034524,1.29E-100,5.96E-98
ENSG00000128536,CDHR3,-1.493130995,1.12E-07,2.83E-07
ENSG00000129596,CDO1,-2.702676788,6.46E-52,2.68E-50
ENSG00000198848,CES1,-1.035322762,0.000224292,0.000402052
ENSG00000197748,CFAP43,-1.588699496,1.61E-10,5.32E-10
ENSG00000165410,CFL2,-1.407217158,3.72E-38,7.63E-37
ENSG00000128849,CGNL1,-2.215232774,4.54E-61,2.78E-59
ENSG00000064886,CHI3L2,-1.740265108,1.67E-15,8.19E-15
ENSG00000101938,CHRDL1,-2.309545283,2.64E-26,2.74E-25
ENSG00000154080,CHST9,-1.587199049,2.44E-05,4.88E-05
ENSG00000124237,CIMIP1,-2.278003877,2.02E-09,6.02E-09
ENSG00000066405,CLDN18,-3.539197171,7.00E-23,5.83E-22
ENSG00000176435,CLEC14A,-2.308441977,2.00E-83,3.18E-81
ENSG00000150048,CLEC1A,-2.298183683,1.39E-84,2.42E-82
ENSG00000163815,CLEC3B,-3.795702053,7.41E-83,1.15E-80
ENSG00000112782,CLIC5,-3.643654374,3.15E-67,2.55E-65
ENSG00000134115,CNTN6,-3.453189501,2.34E-37,4.60E-36
ENSG00000154529,CNTNAP3B,-1.61413245,7.23E-12,2.67E-11
ENSG00000172752,COL6A5,-1.565080757,1.30E-13,5.54E-13
ENSG00000206384,COL6A6,-2.80554174,2.58E-38,5.32E-37
ENSG00000184374,COLEC10,-3.11815933,1.54E-61,9.67E-60
ENSG00000163751,CPA3,-1.66637045,1.37E-16,7.23E-16
ENSG00000080618,CPB2,-2.749940167,1.45E-15,7.14E-15
ENSG00000106034,CPED1,-1.967423569,1.96E-38,4.07E-37
ENSG00000150938,CRIM1,-1.351591221,1.18E-31,1.70E-30
ENSG00000095713,CRTAC1,-2.574743253,2.79E-24,2.55E-23
ENSG00000109846,CRYAB,-1.975534246,3.82E-34,6.28E-33
ENSG00000144655,CSRNP1,-2.400339485,1.17E-80,1.65E-78
ENSG00000119326,CTNNAL1,-1.401599288,1.27E-42,3.32E-41
ENSG00000168329,CX3CR1,-1.579066431,1.11E-15,5.54E-15
ENSG00000081041,CXCL2,-2.437292012,7.93E-35,1.37E-33
ENSG00000163464,CXCR1,-2.869415284,2.65E-37,5.20E-36
ENSG00000071967,CYBRD1,-1.765642833,3.76E-34,6.19E-33
ENSG00000142973,CYP4B1,-2.548503417,6.88E-20,4.62E-19
ENSG00000166265,CYYR1,-2.28301195,1.94E-94,5.59E-92
ENSG00000276644,DACH1,-2.445348614,1.56E-39,3.47E-38
ENSG00000035664,DAPK2,-1.935005691,5.73E-42,1.44E-40
ENSG00000187323,DCC,-2.591089336,5.71E-37,1.11E-35
ENSG00000011465,DCN,-1.461694945,2.60E-23,2.24E-22
ENSG00000175984,DENND2C,-1.118244233,1.22E-18,7.48E-18
ENSG00000105339,DENND3,-1.745462532,3.62E-65,2.64E-63
ENSG00000175084,DES,-3.075220432,1.02E-41,2.54E-40
ENSG00000155011,DKK2,-2.328971445,7.70E-50,2.90E-48
ENSG00000187908,DMBT1,-1.034278009,0.001053052,0.001743642
ENSG00000162616,DNAJB4,-1.197305168,6.62E-21,4.80E-20
ENSG00000128512,DOCK4,-1.510267103,9.61E-40,2.16E-38
ENSG00000143196,DPT,-1.477971593,6.87E-16,3.47E-15
ENSG00000092964,DPYSL2,-1.573219243,5.23E-43,1.39E-41
ENSG00000137857,DUOX1,-2.579028305,1.59E-34,2.68E-33
ENSG00000120129,DUSP1,-1.602912785,1.55E-22,1.27E-21
ENSG00000119147,ECRG4,-2.562662778,5.47E-20,3.70E-19
ENSG00000078401,EDN1,-2.043077221,1.19E-33,1.90E-32
ENSG00000136160,EDNRB,-3.50803806,1.48E-102,8.29E-100
ENSG00000115380,EFEMP1,-1.607475871,4.77E-27,5.22E-26
ENSG00000164659,ELAPOR2,-2.070875004,2.07E-47,6.90E-46
ENSG00000164035,EMCN,-2.755331895,7.84E-74,8.38E-72
ENSG00000066629,EML1,-1.699152123,2.01E-40,4.67E-39
ENSG00000134531,EMP1,-1.800949122,3.73E-39,8.09E-38
ENSG00000213853,EMP2,-2.737716574,7.32E-118,1.05E-114
ENSG00000151023,ENKUR,-1.632058046,2.52E-11,8.90E-11
ENSG00000135063,ENTREP1,-2.860778088,3.86E-56,1.93E-54
ENSG00000116016,EPAS1,-2.7326429,6.05E-131,4.14E-127
ENSG00000079819,EPB41L2,-1.411279028,5.85E-36,1.07E-34
ENSG00000178568,ERBB4,-1.699623275,9.56E-12,3.50E-11
ENSG00000157554,ERG,-2.153748995,3.98E-82,5.89E-80
ENSG00000149564,ESAM,-1.962517682,4.90E-46,1.52E-44
ENSG00000158220,ESYT3,-1.076230049,1.88E-09,5.61E-09
ENSG00000112319,EYA4,-1.396757602,8.04E-08,2.06E-07
ENSG00000088926,F11,-2.827821823,2.76E-18,1.66E-17
ENSG00000185010,F8,-1.793684251,1.83E-60,1.08E-58
ENSG00000170323,FABP4,-4.922786663,5.46E-80,7.51E-78
ENSG00000168309,FAM107A,-4.570504133,4.69E-110,4.28E-107
ENSG00000148541,FAM13C,-1.727116528,4.90E-33,7.58E-32
ENSG00000183807,FAM162B,-2.298718063,4.19E-51,1.67E-49
ENSG00000154319,FAM167A,-1.92525083,2.63E-21,1.96E-20
ENSG00000111879,FAM184A,-1.256680848,7.15E-13,2.88E-12
ENSG00000179813,FAM216B,-2.376722066,2.42E-13,1.01E-12
ENSG00000064763,FAR2,-1.201801153,1.03E-15,5.12E-15
ENSG00000165323,FAT3,-1.809857107,5.93E-12,2.21E-11
ENSG00000196159,FAT4,-1.164502457,1.44E-11,5.18E-11
ENSG00000140092,FBLN5,-1.818570824,3.73E-31,5.18E-30
ENSG00000142748,FCN3,-4.551237354,5.16E-92,1.40E-89
ENSG00000073712,FERMT2,-1.41323219,2.95E-51,1.19E-49
ENSG00000149557,FEZ1,-2.154961562,1.53E-73,1.61E-71
ENSG00000154783,FGD5,-2.261310489,1.03E-90,2.63E-88
ENSG00000070193,FGF10,-2.987373016,2.04E-31,2.88E-30
ENSG00000102466,FGF14,-1.221842329,8.30E-11,2.81E-10
ENSG00000137441,FGFBP2,-3.109599041,5.21E-34,8.47E-33
ENSG00000066468,FGFR2,-1.783172694,2.22E-24,2.04E-23
ENSG00000022267,FHL1,-3.431325839,1.20E-85,2.27E-83
ENSG00000112214,FHL5,-2.772220593,3.65E-58,1.94E-56
ENSG00000176971,FIBIN,-2.157440178,1.26E-35,2.28E-34
ENSG00000118407,FILIP1,-1.807549692,2.84E-25,2.76E-24
ENSG00000155749,FLACC1,-1.444357893,6.64E-12,2.46E-11
ENSG00000151702,FLI1,-1.691210903,7.61E-54,3.44E-52
ENSG00000125848,FLRT3,-1.787847756,1.88E-22,1.53E-21
ENSG00000094963,FMO2,-3.274511606,1.84E-84,3.18E-82
ENSG00000007933,FMO3,-1.159451198,1.07E-12,4.23E-12
ENSG00000170345,FOS,-1.705934686,2.49E-21,1.86E-20
ENSG00000125740,FOSB,-3.307379679,1.75E-31,2.49E-30
ENSG00000171049,FPR2,-2.979206207,4.92E-44,1.38E-42
ENSG00000138759,FRAS1,-1.508471025,3.88E-14,1.72E-13
ENSG00000172159,FRMD3,-2.40819869,1.35E-56,6.87E-55
ENSG00000114541,FRMD4B,-1.113457072,1.35E-31,1.93E-30
ENSG00000137726,FXYD6,-1.863408489,3.58E-51,1.43E-49
ENSG00000187889,FYB2,-1.023664998,8.86E-05,0.00016655
ENSG00000174804,FZD4,-1.61986127,2.51E-35,4.45E-34
ENSG00000139112,GABARAPL1,-1.005216823,4.25E-18,2.52E-17
ENSG00000144278,GALNT13,-1.583591786,6.68E-09,1.90E-08
ENSG00000110328,GALNT18,-1.43435589,2.14E-34,3.58E-33
ENSG00000162654,GBP4,-1.339436084,4.00E-18,2.37E-17
ENSG00000137878,GCOM1,-2.573863562,1.97E-48,6.92E-47
ENSG00000112964,GHR,-2.022462249,1.82E-32,2.72E-31
ENSG00000133574,GIMAP4,-1.493372645,3.47E-38,7.12E-37
ENSG00000133561,GIMAP6,-2.104186152,2.85E-68,2.41E-66
ENSG00000179144,GIMAP7,-1.831860383,8.03E-48,2.76E-46
ENSG00000171115,GIMAP8,-2.46943657,1.42E-90,3.57E-88
ENSG00000137960,GIPC2,-1.753345727,6.96E-18,4.06E-17
ENSG00000152661,GJA1,-1.228319295,7.33E-14,3.18E-13
ENSG00000265107,GJA5,-1.707019826,5.90E-36,1.08E-34
ENSG00000183607,GKN2,-1.855259785,2.70E-06,5.94E-06
ENSG00000186417,GLDN,-2.540795825,8.98E-45,2.62E-43
ENSG00000122694,GLIPR2,-2.230437276,5.02E-68,4.20E-66
ENSG00000127920,GNG11,-1.729723138,4.64E-24,4.19E-23
ENSG00000143167,GPA33,-2.716995619,3.56E-22,2.84E-21
ENSG00000147257,GPC3,-2.160726038,5.99E-24,5.37E-23
ENSG00000179399,GPC5,-1.422654554,2.37E-07,5.79E-07
ENSG00000167588,GPD1,-3.960238415,8.99E-70,8.07E-68
ENSG00000150625,GPM6A,-4.446089762,1.04E-63,7.00E-62
ENSG00000046653,GPM6B,-1.958764908,8.94E-39,1.88E-37
ENSG00000164849,GPR146,-2.081688723,2.69E-64,1.88E-62
ENSG00000013588,GPRC5A,-1.338712857,1.40E-17,8.01E-17
ENSG00000211445,GPX3,-2.289637439,7.90E-42,1.98E-40
ENSG00000175318,GRAMD2A,-1.321018634,3.20E-15,1.53E-14
ENSG00000155511,GRIA1,-3.724148363,1.56E-41,3.83E-40
ENSG00000198873,GRK5,-2.511075853,3.47E-87,7.20E-85
ENSG00000134201,GSTM5,-2.457144186,6.27E-60,3.61E-58
ENSG00000152402,GUCY1A2,-1.915398864,4.07E-29,5.04E-28
ENSG00000197465,GYPE,-3.243508883,1.42E-75,1.61E-73
ENSG00000188921,HACD4,-1.437718207,1.98E-37,3.91E-36
ENSG00000188536,HBA2,-4.183789321,9.13E-66,6.81E-64
ENSG00000244734,HBB,-4.265912117,1.06E-64,7.61E-63
ENSG00000113070,HBEGF,-2.591355549,8.37E-64,5.74E-62
ENSG00000138411,HECW2,-1.282085575,1.86E-23,1.62E-22
ENSG00000173706,HEG1,-2.134225214,4.70E-67,3.75E-65
ENSG00000164161,HHIP,-2.890890091,1.09E-22,9.03E-22
ENSG00000131097,HIGD1B,-2.760843809,3.91E-70,3.56E-68
ENSG00000108924,HLF,-1.366310744,9.31E-10,2.87E-09
ENSG00000146151,HMGCLL1,-1.788611282,2.73E-21,2.03E-20
ENSG00000106004,HOXA5,-1.615275765,1.76E-32,2.64E-31
ENSG00000170509,HSD17B13,-1.485448305,4.31E-07,1.02E-06
ENSG00000025423,HSD17B6,-2.255612481,4.20E-23,3.56E-22
