Gene_ID,Gene_Name,logFC,P.Value,adj.P.Val
ENSG00000152137,HSPB8,-1.990699657,8.38E-41,1.98E-39
ENSG00000108622,ICAM2,-1.422939074,5.80E-38,1.17E-36
ENSG00000172201,ID4,-1.960824133,1.00E-27,1.14E-26
ENSG00000152580,IGSF10,-2.774503584,3.37E-37,6.57E-36
ENSG00000115604,IL18R1,-1.493793509,3.96E-23,3.37E-22
ENSG00000115602,IL1RL1,-2.89929829,2.83E-25,2.76E-24
ENSG00000016402,IL20RA,-1.73730074,2.53E-19,1.63E-18
ENSG00000137033,IL33,-2.084420242,3.03E-28,3.57E-27
ENSG00000185291,IL3RA,-1.736470099,3.47E-64,2.41E-62
ENSG00000091181,IL5RA,-2.10847875,6.40E-19,4.00E-18
ENSG00000136244,IL6,-2.850876087,2.69E-36,5.04E-35
ENSG00000168685,IL7R,-2.032662451,2.63E-36,4.92E-35
ENSG00000241644,INMT,-3.533155918,4.89E-68,4.10E-66
ENSG00000164675,IQUB,-1.021607898,8.34E-07,1.93E-06
ENSG00000077943,ITGA8,-2.098694138,5.40E-40,1.23E-38
ENSG00000123243,ITIH5,-2.098408613,1.13E-27,1.29E-26
ENSG00000179914,ITLN1,-4.814267227,1.41E-51,5.76E-50
ENSG00000158764,ITLN2,-4.660490382,1.17E-36,2.23E-35
ENSG00000078596,ITM2A,-2.05621208,6.06E-51,2.38E-49
ENSG00000154721,JAM2,-2.508155744,2.80E-99,1.13E-96
ENSG00000166086,JAM3,-1.274559637,2.72E-18,1.63E-17
ENSG00000165757,JCAD,-2.098773998,1.23E-60,7.31E-59
ENSG00000157551,KCNJ15,-1.369825452,3.10E-10,9.97E-10
ENSG00000162687,KCNT2,-2.486525275,6.98E-33,1.07E-31
ENSG00000112232,KHDRBS2,-1.717587749,5.63E-12,2.10E-11
ENSG00000133116,KL,-2.329831481,1.02E-28,1.24E-27
ENSG00000136826,KLF4,-2.294112715,9.06E-42,2.26E-40
ENSG00000067082,KLF6,-1.798273838,2.78E-62,1.80E-60
ENSG00000134539,KLRD1,-1.035998463,9.06E-09,2.54E-08
ENSG00000150045,KLRF1,-1.575167871,8.15E-17,4.38E-16
ENSG00000170477,KRT4,-2.083988061,1.28E-09,3.90E-09
ENSG00000078081,LAMP3,-2.765798559,7.91E-50,2.97E-48
ENSG00000169744,LDB2,-2.601772483,2.06E-107,1.61E-104
ENSG00000130164,LDLR,-2.10758676,1.58E-58,8.57E-57
ENSG00000116678,LEPR,-1.846788291,3.06E-26,3.17E-25
ENSG00000119862,LGALSL,-1.824555078,3.78E-47,1.24E-45
ENSG00000168481,LGI3,-4.274633191,1.15E-37,2.29E-36
ENSG00000183722,LHFPL6,-1.721660588,1.68E-63,1.13E-61
ENSG00000113594,LIFR,-1.605425205,1.55E-26,1.64E-25
ENSG00000064042,LIMCH1,-1.609191671,1.12E-35,2.03E-34
ENSG00000111052,LIN7A,-2.520189634,5.24E-42,1.32E-40
ENSG00000233237,LINC00472,-1.500506908,2.21E-10,7.19E-10
ENSG00000175967,LINC02880,-2.291933753,7.24E-16,3.65E-15
ENSG00000071282,LMCD1,-1.764235084,1.84E-66,1.41E-64
ENSG00000136153,LMO7,-1.400257349,4.03E-33,6.28E-32
ENSG00000233251,LOC100129434,-1.848957823,1.01E-23,8.97E-23
ENSG00000175445,LPL,-2.085564419,3.14E-20,2.16E-19
ENSG00000130224,LRCH2,-1.241487304,3.47E-12,1.32E-11
ENSG00000137507,LRRC32,-2.38376977,7.07E-85,1.26E-82
ENSG00000159708,LRRC36,-2.918041364,1.61E-34,2.72E-33
ENSG00000137821,LRRC49,-1.02899945,1.23E-14,5.63E-14
ENSG00000188906,LRRK2,-1.985181666,2.01E-17,1.14E-16
ENSG00000173114,LRRN3,-2.715200717,1.24E-38,2.58E-37
ENSG00000133800,LYVE1,-3.206294857,1.97E-76,2.36E-74
ENSG00000165072,MAMDC2,-2.68963224,3.40E-40,7.81E-39
ENSG00000069535,MAOB,-1.542440029,4.53E-20,3.08E-19
ENSG00000019169,MARCO,-3.034285181,1.34E-40,3.15E-39
ENSG00000132031,MATN3,-1.512287424,8.56E-16,4.29E-15
ENSG00000183019,MCEMP1,-4.053418693,1.33E-62,8.76E-61
ENSG00000143995,MEIS1,-1.077103714,9.96E-19,6.15E-18
ENSG00000166482,MFAP4,-2.662913824,6.72E-49,2.42E-47
ENSG00000168389,MFSD2A,-1.610716513,5.16E-22,4.08E-21
ENSG00000257335,MGAM,-1.177678414,1.52E-07,3.78E-07
ENSG00000196549,MME,-2.436367331,1.11E-27,1.26E-26
ENSG00000138722,MMRN1,-2.361460952,1.08E-38,2.27E-37
ENSG00000173269,MMRN2,-2.152281152,3.40E-81,4.80E-79
ENSG00000260314,MRC1,-2.310300575,1.15E-33,1.84E-32
ENSG00000117501,MROH9,-2.284063171,8.60E-13,3.44E-12
ENSG00000166961,MS4A15,-1.939961316,3.43E-08,9.13E-08
ENSG00000149534,MS4A2,-1.853404087,5.52E-20,3.74E-19
ENSG00000166959,MS4A8,-1.755038151,5.10E-07,1.21E-06
ENSG00000038945,MSR1,-2.309456459,7.50E-45,2.19E-43
ENSG00000174099,MSRB3,-1.858772216,5.80E-45,1.70E-43
ENSG00000205364,MT1M,-2.81762953,1.79E-32,2.68E-31
ENSG00000117791,MTARC2,-1.478981714,3.44E-33,5.40E-32
ENSG00000179820,MYADM,-1.989946722,2.03E-60,1.19E-58
ENSG00000120279,MYCT1,-2.263919839,8.58E-85,1.52E-82
ENSG00000133026,MYH10,-1.522595972,9.63E-38,1.93E-36
ENSG00000133392,MYH11,-1.844192747,2.89E-23,2.48E-22
ENSG00000101335,MYL9,-1.733269181,1.72E-43,4.69E-42
ENSG00000176771,NCKAP5,-3.533883882,3.06E-58,1.63E-56
ENSG00000173376,NDNF,-1.802590321,3.52E-19,2.24E-18
ENSG00000165795,NDRG2,-1.508614319,1.72E-26,1.81E-25
ENSG00000103034,NDRG4,-2.059232651,8.26E-33,1.27E-31
ENSG00000070614,NDST1,-1.609047181,1.60E-76,1.92E-74
ENSG00000123119,NECAB1,-3.184657199,1.65E-65,1.22E-63
ENSG00000111859,NEDD9,-1.584346736,2.20E-26,2.30E-25
ENSG00000162614,NEXN,-1.556233384,9.37E-35,1.60E-33
ENSG00000135540,NHSL1,-1.737943228,1.58E-40,3.69E-39
ENSG00000091106,NLRC4,-2.07758304,9.99E-64,6.78E-62
ENSG00000163072,NOSTRIN,-1.522574047,1.82E-23,1.59E-22
ENSG00000168743,NPNT,-1.808100041,1.45E-23,1.27E-22
ENSG00000169418,NPR1,-2.635778655,4.87E-56,2.43E-54
ENSG00000113389,NPR3,-1.782309595,6.47E-27,7.02E-26
ENSG00000157168,NRG1,-1.769367695,1.30E-17,7.42E-17
ENSG00000124785,NRN1,-1.675926915,4.32E-20,2.94E-19
ENSG00000074527,NTN4,-1.645980072,1.54E-34,2.60E-33
ENSG00000162631,NTNG1,-1.887117554,1.72E-11,6.15E-11
ENSG00000147206,NXF3,-1.94998086,6.09E-12,2.27E-11
ENSG00000106809,OGN,-2.171038339,2.81E-17,1.57E-16
ENSG00000183801,OLFML1,-1.636462528,1.21E-38,2.53E-37
ENSG00000173391,OLR1,-2.556845976,5.56E-47,1.81E-45
ENSG00000165312,OTUD1,-2.122891646,3.35E-148,3.05E-144
ENSG00000145569,OTULINL,-1.204848391,2.61E-11,9.21E-11
ENSG00000187950,OVCH1,-3.865979178,2.34E-53,1.04E-51
ENSG00000183378,OVCH2,-2.984760588,1.30E-26,1.38E-25
ENSG00000174944,P2RY14,-1.460940479,3.50E-26,3.61E-25
ENSG00000090530,P3H2,-1.927789421,3.37E-19,2.15E-18
ENSG00000099260,PALMD,-2.056257036,1.18E-50,4.64E-49
ENSG00000198682,PAPSS2,-1.481543214,4.28E-30,5.61E-29
ENSG00000113555,PCDH12,-1.719585911,1.11E-52,4.77E-51
ENSG00000150275,PCDH15,-2.993951169,1.12E-23,9.88E-23
ENSG00000118946,PCDH17,-1.689813348,4.63E-40,1.06E-38
ENSG00000163710,PCOLCE2,-2.346413026,1.93E-25,1.89E-24
ENSG00000116005,PCYOX1,-1.133503764,2.91E-40,6.72E-39
ENSG00000154678,PDE1C,-1.364565265,7.90E-10,2.45E-09
ENSG00000138735,PDE5A,-1.58530166,2.67E-33,4.20E-32
ENSG00000113231,PDE8B,-1.376455726,7.93E-28,9.12E-27
ENSG00000004799,PDK4,-2.419522324,1.88E-36,3.55E-35
ENSG00000133401,PDZD2,-2.23689684,5.43E-38,1.10E-36
ENSG00000173517,PEAK1,-1.629945888,1.18E-59,6.72E-58
ENSG00000134020,PEBP4,-2.592354541,3.75E-18,2.23E-17
ENSG00000261371,PECAM1,-2.331333815,2.35E-129,8.05E-126
ENSG00000154330,PGM5,-1.875591357,1.75E-26,1.84E-25
ENSG00000112137,PHACTR1,-2.186675566,1.62E-48,5.73E-47
ENSG00000112419,PHACTR2,-1.457906175,4.00E-36,7.41E-35
ENSG00000153823,PID1,-1.934092728,7.41E-34,1.20E-32
ENSG00000107242,PIP5K1B,-2.244806324,1.67E-35,3.00E-34
ENSG00000205038,PKHD1L1,-2.573260856,5.25E-41,1.26E-39
ENSG00000170890,PLA2G1B,-2.217033507,1.58E-13,6.67E-13
ENSG00000168907,PLA2G4F,-2.687912926,9.83E-37,1.88E-35
ENSG00000138193,PLCE1,-1.389482466,1.23E-27,1.39E-26
ENSG00000115896,PLCL1,-1.757643185,2.81E-49,1.03E-47
ENSG00000182836,PLCXD3,-1.058843533,4.07E-05,7.95E-05
ENSG00000152527,PLEKHH2,-1.29040263,2.78E-16,1.44E-15
ENSG00000102934,PLLP,-1.527451549,4.01E-21,2.95E-20
ENSG00000114698,PLSCR4,-1.433982419,9.91E-39,2.08E-37
ENSG00000132170,PPARG,-1.595798759,1.17E-19,7.71E-19
ENSG00000163736,PPBP,-2.076091173,1.71E-10,5.61E-10
ENSG00000110841,PPFIBP1,-1.121584934,2.20E-25,2.15E-24
ENSG00000185250,PPIL6,-1.344501054,3.69E-14,1.64E-13
ENSG00000087074,PPP1R15A,-1.88251081,2.12E-67,1.73E-65
ENSG00000119698,PPP4R4,-1.71250533,3.22E-14,1.43E-13
ENSG00000046889,PREX2,-1.809248075,6.41E-26,6.48E-25
ENSG00000116690,PRG4,-3.116032892,3.63E-31,5.04E-30
ENSG00000163637,PRICKLE2,-1.380689732,1.53E-32,2.30E-31
ENSG00000185532,PRKG1,-1.37284245,4.93E-22,3.90E-21
ENSG00000138669,PRKG2,-2.627091668,8.07E-48,2.77E-46
ENSG00000184500,PROS1,-1.51441623,3.65E-32,5.38E-31
ENSG00000124212,PTGIS,-1.266596185,3.70E-12,1.40E-11
ENSG00000070778,PTPN21,-2.448796557,4.83E-114,5.29E-111
ENSG00000127329,PTPRB,-2.566368658,9.83E-71,9.18E-69
ENSG00000173482,PTPRM,-1.402381542,1.08E-29,1.38E-28
ENSG00000168994,PXDC1,-1.083075461,2.76E-22,2.22E-21
ENSG00000156675,RAB11FIP1,-1.455601267,1.05E-29,1.35E-28
ENSG00000131477,RAMP2,-2.882150094,4.67E-107,3.36E-104
ENSG00000122679,RAMP3,-3.251581153,2.16E-114,2.46E-111
ENSG00000164188,RANBP3L,-1.862562071,3.09E-23,2.64E-22
ENSG00000091428,RAPGEF4,-1.804641806,9.70E-43,2.55E-41
ENSG00000144642,RBMS3,-1.518348096,8.17E-24,7.26E-23
ENSG00000138207,RBP4,-2.011951506,1.74E-14,7.89E-14
ENSG00000122707,RECK,-1.56559859,2.39E-48,8.36E-47
ENSG00000134533,RERG,-1.099656836,1.30E-12,5.11E-12
ENSG00000087903,RFX2,-1.666113116,2.56E-37,5.03E-36
ENSG00000102760,RGCC,-2.895689776,1.59E-121,2.67E-118
ENSG00000132554,RGS22,-1.937940124,3.18E-16,1.64E-15
ENSG00000108370,RGS9,-1.098241219,2.37E-16,1.24E-15
ENSG00000126785,RHOJ,-1.882896321,6.24E-70,5.62E-68
ENSG00000137393,RNF144B,-1.697576084,1.57E-48,5.56E-47
ENSG00000180537,RNF182,-2.043197202,2.73E-18,1.64E-17
ENSG00000185008,ROBO2,-1.577570262,6.82E-13,2.75E-12
ENSG00000154133,ROBO4,-2.869976561,1.57E-102,8.60E-100
ENSG00000145491,ROPN1L,-1.859031524,2.91E-12,1.11E-11
ENSG00000104237,RP1,-1.397284331,1.29E-07,3.24E-07
ENSG00000126458,RRAS,-1.368463303,4.87E-31,6.72E-30
ENSG00000111834,RSPH4A,-1.799837207,3.85E-12,1.45E-11
ENSG00000182010,RTKN2,-4.061070725,4.97E-116,6.80E-113
ENSG00000079102,RUNX1T1,-1.245396167,1.25E-15,6.18E-15
ENSG00000171509,RXFP1,-3.090179641,4.51E-70,4.07E-68
ENSG00000163221,S100A12,-1.996991567,3.69E-14,1.63E-13
ENSG00000188015,S100A3,-2.378287853,3.26E-42,8.34E-41
ENSG00000170989,S1PR1,-2.864266153,4.88E-123,9.54E-120
ENSG00000111961,SASH1,-1.8550978,1.00E-74,1.11E-72
ENSG00000188659,SAXO2,-1.73838427,1.02E-12,4.05E-12
ENSG00000164764,SBSPON,-2.29334525,2.13E-29,2.68E-28
ENSG00000173611,SCAI,-1.110950835,2.22E-27,2.48E-26
ENSG00000136155,SCEL,-1.390746805,7.85E-12,2.89E-11
ENSG00000149021,SCGB1A1,-3.254513574,7.11E-16,3.59E-15
ENSG00000144285,SCN1A,-1.835209196,1.74E-12,6.77E-12
ENSG00000136546,SCN7A,-2.356517221,5.62E-32,8.22E-31
ENSG00000007908,SELE,-2.944306413,4.47E-39,9.63E-38
ENSG00000143416,SELENBP1,-1.251535737,1.78E-12,6.92E-12
ENSG00000250722,SELENOP,-1.54722334,1.14E-24,1.07E-23
ENSG00000174175,SELP,-2.341178013,7.34E-52,3.03E-50
ENSG00000012171,SEMA3B,-1.556161008,1.00E-14,4.61E-14
ENSG00000153993,SEMA3D,-1.193062165,2.77E-09,8.16E-09
ENSG00000112902,SEMA5A,-2.508039379,3.15E-49,1.15E-47
ENSG00000092421,SEMA6A,-2.547024942,1.58E-59,8.96E-58
ENSG00000137872,SEMA6D,-2.055382248,1.17E-25,1.17E-24
ENSG00000180440,SERTM1,-4.811047486,3.76E-34,6.19E-33
ENSG00000080546,SESN1,-1.627133968,1.55E-59,8.76E-58
ENSG00000122852,SFTPA1,-2.811233211,1.92E-20,1.34E-19
ENSG00000168484,SFTPC,-4.742723028,1.72E-36,3.24E-35
ENSG00000133661,SFTPD,-2.244897269,8.62E-18,5.00E-17
ENSG00000198574,SH2D1B,-1.816953538,3.60E-22,2.88E-21
ENSG00000131370,SH3BP5,-1.409112474,2.56E-31,3.60E-30
ENSG00000158352,SHROOM4,-1.741176192,1.11E-32,1.68E-31
ENSG00000163406,SLC15A2,-1.613280788,9.49E-23,7.85E-22
ENSG00000135917,SLC19A3,-2.917270369,1.62E-47,5.45E-46
ENSG00000106688,SLC1A1,-2.214391411,1.86E-35,3.32E-34
ENSG00000138821,SLC39A8,-2.498335923,5.12E-74,5.51E-72
ENSG00000100191,SLC5A4,-1.805908094,1.42E-22,1.16E-21
ENSG00000117834,SLC5A9,-2.500414074,1.74E-28,2.08E-27
ENSG00000108576,SLC6A4,-6.186878259,2.90E-87,6.12E-85
ENSG00000084453,SLCO1A2,-2.690616405,9.93E-13,3.94E-12
ENSG00000174640,SLCO2A1,-1.81991222,5.93E-29,7.28E-28
ENSG00000173930,SLCO4C1,-1.210954664,2.60E-08,6.99E-08
ENSG00000145147,SLIT2,-2.471124347,4.93E-65,3.58E-63
ENSG00000184347,SLIT3,-2.473413099,4.35E-43,1.16E-41
ENSG00000124107,SLPI,-1.296506998,8.58E-08,2.20E-07
ENSG00000137834,SMAD6,-2.582534124,6.70E-90,1.58E-87
ENSG00000120693,SMAD9,-1.428755522,1.15E-15,5.73E-15
ENSG00000188817,SNTN,-2.248604414,4.04E-14,1.79E-13
ENSG00000109762,SNX25,-1.207062027,7.19E-22,5.63E-21
ENSG00000120833,SOCS2,-1.965835985,2.17E-29,2.73E-28
ENSG00000095637,SORBS1,-1.579679479,1.62E-35,2.91E-34
ENSG00000171243,SOSTDC1,-3.753557831,7.99E-33,1.22E-31
ENSG00000077327,SPAG6,-1.626808688,1.34E-07,3.36E-07
ENSG00000152583,SPARCL1,-1.968782947,1.54E-53,6.87E-52
ENSG00000107742,SPOCK2,-3.217319709,2.57E-92,7.10E-90
ENSG00000123178,SPRYD7,-1.283774883,5.73E-61,3.48E-59
ENSG00000115306,SPTBN1,-1.744721028,1.75E-72,1.77E-70
ENSG00000101955,SRPX,-1.799348579,1.81E-25,1.78E-24
ENSG00000070731,ST6GALNAC2,-1.67370652,3.11E-21,2.31E-20
ENSG00000184005,ST6GALNAC3,-1.97029627,1.81E-39,3.98E-38
ENSG00000117069,ST6GALNAC5,-2.172823727,8.10E-39,1.72E-37
ENSG00000148488,ST8SIA6,-3.541744274,2.98E-71,2.87E-69
ENSG00000144681,STAC,-2.095580708,2.37E-26,2.47E-25
ENSG00000133121,STARD13,-2.009836631,2.33E-84,3.93E-82
ENSG00000130052,STARD8,-2.225163773,5.48E-87,1.11E-84
ENSG00000159433,STARD9,-1.720180394,8.58E-33,1.31E-31
ENSG00000135604,STX11,-3.072198189,1.13E-129,4.42E-126
ENSG00000168952,STXBP6,-3.512270173,3.23E-66,2.47E-64
ENSG00000198075,SULT1C4,-2.27048108,8.78E-46,2.69E-44
ENSG00000099994,SUSD2,-2.06247724,5.94E-16,3.01E-15
ENSG00000165124,SVEP1,-2.06773727,2.91E-32,4.31E-31
ENSG00000131018,SYNE1,-1.121678203,3.55E-14,1.58E-13
ENSG00000172403,SYNPO2,-1.802624076,2.19E-31,3.09E-30
ENSG00000147526,TACC1,-1.829382332,1.21E-57,6.32E-56
ENSG00000135111,TBX3,-2.111261442,2.09E-49,7.73E-48
ENSG00000121075,TBX4,-2.190168764,1.85E-39,4.07E-38
ENSG00000089225,TBX5,-1.502232049,6.30E-29,7.71E-28
ENSG00000118526,TCF21,-3.100424561,2.37E-53,1.05E-51
ENSG00000120156,TEK,-3.262593075,5.53E-116,7.21E-113
ENSG00000092969,TGFB2,-1.07014349,1.12E-08,3.12E-08
