Gene_ID,Gene_Name,logFC,P.Value,adj.P.Val
ENSG00000163513,TGFBR2,-1.665085174,1.72E-55,8.42E-54
ENSG00000069702,TGFBR3,-2.561524697,3.78E-56,1.90E-54
ENSG00000178726,THBD,-2.449733296,1.48E-62,9.72E-61
ENSG00000066056,TIE1,-1.985635979,2.77E-60,1.61E-58
ENSG00000100234,TIMP3,-1.980388367,2.52E-41,6.14E-40
ENSG00000038295,TLL1,-1.57197108,4.56E-22,3.62E-21
ENSG00000136869,TLR4,-1.593428543,3.73E-31,5.18E-30
ENSG00000166292,TMEM100,-4.381004962,4.36E-76,5.09E-74
ENSG00000131634,TMEM204,-1.932988362,4.30E-70,3.89E-68
ENSG00000186329,TMEM212,-2.211605584,2.28E-09,6.77E-09
ENSG00000186952,TMEM232,-1.793163448,8.24E-14,3.56E-13
ENSG00000147027,TMEM47,-1.740199728,1.12E-40,2.63E-39
ENSG00000136842,TMOD1,-1.770979033,9.81E-30,1.26E-28
ENSG00000185432,TMT1A,-1.894079827,2.06E-48,7.22E-47
ENSG00000133687,TMTC1,-1.069699761,1.10E-07,2.79E-07
ENSG00000114854,TNNC1,-3.588376994,5.60E-68,4.68E-66
ENSG00000116147,TNR,-3.856005393,3.13E-51,1.25E-49
ENSG00000079308,TNS1,-2.180813643,2.35E-72,2.35E-70
ENSG00000168477,TNXB,-2.722296266,1.32E-39,2.93E-38
ENSG00000159713,TPPP3,-2.22564576,6.40E-24,5.72E-23
ENSG00000072657,TRHDE,-2.649945822,2.85E-18,1.71E-17
ENSG00000106025,TSPAN12,-1.303666369,1.22E-25,1.21E-24
ENSG00000157570,TSPAN18,-2.033384637,4.96E-52,2.08E-50
ENSG00000156298,TSPAN7,-1.721432462,9.07E-15,4.19E-14
ENSG00000137941,TTLL7,-1.517888463,1.36E-15,6.72E-15
ENSG00000137831,UACA,-1.018900205,3.36E-21,2.49E-20
ENSG00000243566,UPK3B,-4.180982068,2.02E-49,7.47E-48
ENSG00000165197,VEGFD,-3.589105589,3.50E-44,9.88E-43
ENSG00000197415,VEPH1,-2.593331775,9.96E-35,1.70E-33
ENSG00000206538,VGLL3,-1.219126413,1.90E-11,6.80E-11
ENSG00000114812,VIPR1,-3.238860853,5.55E-75,6.20E-73
ENSG00000155659,VSIG4,-2.399171311,3.76E-42,9.59E-41
ENSG00000110799,VWF,-2.328280205,3.31E-56,1.66E-54
ENSG00000132970,WASF3,-1.883993317,1.26E-38,2.63E-37
ENSG00000109501,WFS1,-1.762843539,2.29E-59,1.29E-57
ENSG00000156076,WIF1,-2.316818986,7.48E-11,2.54E-10
ENSG00000151718,WWC2,-2.356850787,8.47E-105,5.15E-102
ENSG00000169064,ZBBX,-1.657593818,3.66E-07,8.78E-07
ENSG00000109906,ZBTB16,-2.39246401,1.70E-20,1.20E-19
ENSG00000148516,ZEB1,-1.337121259,1.67E-30,2.24E-29
ENSG00000128016,ZFP36,-1.843667802,1.40E-29,1.79E-28
ENSG00000157077,ZFYVE9,-1.285710842,3.30E-40,7.61E-39
ENSG00000103994,ZNF106,-1.277352313,1.69E-41,4.13E-40
ENSG00000144331,ZNF385B,-1.701966061,1.78E-10,5.85E-10
ENSG00000144452,ABCA12,5.391629411,3.69E-106,2.46E-103
ENSG00000108846,ABCC3,2.520594958,6.28E-58,3.33E-56
ENSG00000148848,ADAM12,3.108437095,5.41E-55,2.59E-53
ENSG00000042980,ADAM28,2.290849354,1.34E-41,3.29E-40
ENSG00000134028,ADAMDEC1,2.242249211,3.38E-21,2.50E-20
ENSG00000153292,ADGRF1,2.44143365,7.56E-19,4.70E-18
ENSG00000272620,AFAP1-AS1,6.291729916,2.48E-130,1.13E-126
ENSG00000106541,AGR2,2.486565069,1.04E-32,1.59E-31
ENSG00000163568,AIM2,2.832017329,6.31E-33,9.71E-32
ENSG00000198074,AKR1B10,7.427131318,7.79E-62,4.98E-60
ENSG00000152766,ANKRD22,2.775355668,1.74E-50,6.76E-49
ENSG00000011426,ANLN,3.803223158,1.64E-103,9.76E-101
ENSG00000066279,ASPM,3.76453557,2.49E-105,1.55E-102
ENSG00000118322,ATP10B,5.482586595,1.09E-89,2.53E-87
ENSG00000179913,B3GNT3,4.371802658,3.54E-123,7.46E-120
ENSG00000188761,BCL2L15,3.465968643,5.98E-66,4.52E-64
ENSG00000136492,BRIP1,2.716251701,2.81E-78,3.59E-76
ENSG00000169679,BUB1,2.666390697,1.03E-66,8.09E-65
ENSG00000154040,CABYR,4.591447021,2.66E-70,2.45E-68
ENSG00000172724,CCL19,1.066715524,3.19E-06,6.98E-06
ENSG00000145386,CCNA2,2.949683344,9.14E-74,9.74E-72
ENSG00000134057,CCNB1,2.977088375,1.76E-86,3.50E-84
ENSG00000157456,CCNB2,3.045867565,1.14E-84,1.99E-82
ENSG00000158477,CD1A,1.50941428,1.27E-07,3.20E-07
ENSG00000272398,CD24,1.409719772,5.99E-17,3.25E-16
ENSG00000105369,CD79A,2.03227896,1.56E-21,1.19E-20
ENSG00000117399,CDC20,3.768694043,7.52E-102,3.67E-99
ENSG00000093009,CDC45,3.194705927,2.86E-82,4.28E-80
ENSG00000094804,CDC6,3.421958664,1.62E-99,6.63E-97
ENSG00000144354,CDCA7,2.89215232,2.45E-60,1.43E-58
ENSG00000062038,CDH3,2.782232578,7.50E-41,1.78E-39
ENSG00000170312,CDK1,2.457893414,4.08E-57,2.11E-55
ENSG00000100526,CDKN3,2.878525792,6.28E-61,3.80E-59
ENSG00000105388,CEACAM5,4.749350827,2.82E-52,1.19E-50
ENSG00000103888,CEMIP,2.128772318,2.11E-22,1.71E-21
ENSG00000138778,CENPE,2.663371386,6.73E-64,4.63E-62
ENSG00000117724,CENPF,3.505139666,1.87E-102,1.00E-99
ENSG00000102384,CENPI,2.749736523,2.93E-70,2.69E-68
ENSG00000138180,CEP55,3.25264315,7.19E-91,1.87E-88
ENSG00000243649,CFB,1.598312522,2.98E-20,2.05E-19
ENSG00000149554,CHEK1,2.606159238,8.05E-72,7.87E-70
ENSG00000133048,CHI3L1,1.312486995,2.70E-08,7.27E-08
ENSG00000169684,CHRNA5,3.634363281,6.09E-55,2.90E-53
ENSG00000169607,CKAP2L,3.170265438,2.86E-85,5.21E-83
ENSG00000223572,CKMT1B,2.868479432,9.71E-30,1.25E-28
ENSG00000134873,CLDN10,4.081317213,5.85E-40,1.33E-38
ENSG00000123500,COL10A1,4.614396911,8.61E-103,5.02E-100
ENSG00000060718,COL11A1,6.258315014,8.95E-97,2.99E-94
ENSG00000108821,COL1A1,2.88203755,3.09E-49,1.13E-47
ENSG00000168542,COL3A1,2.529526565,1.59E-44,4.56E-43
ENSG00000105664,COMP,2.857667899,9.69E-30,1.25E-28
ENSG00000166920,COXFA4L3,2.998138865,2.94E-41,7.14E-40
ENSG00000047457,CP,3.489449204,4.13E-55,1.99E-53
ENSG00000117322,CR2,1.703889608,8.06E-11,2.73E-10
ENSG00000143320,CRABP2,5.551424655,1.17E-107,9.71E-105
ENSG00000170373,CST1,6.805892194,1.76E-86,3.50E-84
ENSG00000170369,CST2,2.20939504,4.39E-16,2.25E-15
ENSG00000164932,CTHRC1,3.777749996,1.79E-100,8.05E-98
ENSG00000156234,CXCL13,2.656064464,2.22E-26,2.31E-25
ENSG00000019186,CYP24A1,6.69085111,1.95E-97,6.74E-95
ENSG00000024526,DEPDC1,3.798390625,2.02E-96,6.51E-94
ENSG00000126787,DLGAP5,3.688524347,9.45E-103,5.39E-100
ENSG00000096696,DSP,2.192927384,1.18E-34,2.00E-33
ENSG00000114346,ECT2,2.169009048,8.86E-61,5.31E-59
ENSG00000138798,EGF,2.226475922,2.21E-26,2.31E-25
ENSG00000129521,EGLN3,3.051190558,2.43E-45,7.24E-44
ENSG00000175832,ETV4,3.837680817,3.52E-126,9.64E-123
ENSG00000174371,EXO1,3.597369982,6.42E-98,2.31E-95
ENSG00000106462,EZH2,2.545561129,3.50E-90,8.56E-88
ENSG00000189057,FAM111B,2.745272819,2.03E-71,1.95E-69
ENSG00000147689,FAM83A,6.818642963,7.39E-180,2.02E-175
ENSG00000078098,FAP,2.342919835,1.04E-41,2.59E-40
ENSG00000156804,FBXO32,2.105144923,1.70E-43,4.61E-42
ENSG00000143297,FCRL5,2.595263548,8.22E-34,1.33E-32
ENSG00000181617,FDCSP,1.653793622,6.72E-08,1.74E-07
ENSG00000101311,FERMT1,3.231166019,2.61E-84,4.38E-82
ENSG00000111206,FOXM1,3.355480039,1.70E-82,2.59E-80
ENSG00000176920,FUT2,3.163211597,3.99E-86,7.63E-84
ENSG00000171124,FUT3,2.314539144,8.61E-44,2.38E-42
ENSG00000109586,GALNT7,1.744579743,1.41E-53,6.33E-52
ENSG00000140297,GCNT3,5.15347844,1.46E-83,2.38E-81
ENSG00000130513,GDF15,1.435199116,8.49E-12,3.12E-11
ENSG00000101003,GINS1,3.03429161,2.15E-90,5.35E-88
ENSG00000165474,GJB2,4.542781114,1.08E-85,2.05E-83
ENSG00000149328,GLB1L2,1.455864834,3.69E-20,2.53E-19
ENSG00000166105,GLB1L3,5.178840017,4.63E-48,1.60E-46
ENSG00000135052,GOLM1,2.631176104,7.16E-102,3.56E-99
ENSG00000138271,GPR87,3.911106746,2.78E-20,1.92E-19
ENSG00000176153,GPX2,5.936930414,9.28E-59,5.06E-57
ENSG00000166923,GREM1,5.030832567,1.82E-98,6.92E-96
ENSG00000147697,GSDMC,2.520906368,1.33E-28,1.60E-27
ENSG00000277224,H2BC7,4.696013009,2.37E-39,5.18E-38
ENSG00000273802,H2BC8,3.76303192,3.98E-41,9.58E-40
ENSG00000275713,H2BC9,4.632041128,1.33E-48,4.74E-47
ENSG00000286522,H3C2,5.993673584,3.27E-34,5.40E-33
ENSG00000273542,H4C12,2.545181339,8.78E-26,8.80E-25
ENSG00000270882,H4C14,2.281676388,1.66E-27,1.87E-26
ENSG00000148702,HABP2,2.209170029,1.73E-14,7.84E-14
ENSG00000119969,HELLS,2.401488995,3.85E-69,3.36E-67
ENSG00000113924,HGD,3.813890585,3.80E-39,8.23E-38
ENSG00000029993,HMGB3,3.483369793,7.78E-85,1.38E-82
ENSG00000072571,HMMR,3.028537337,1.18E-79,1.58E-77
ENSG00000164749,HNF4G,3.498434687,1.73E-64,1.22E-62
ENSG00000143452,HORMAD1,4.407440456,1.06E-38,2.21E-37
ENSG00000171004,HS6ST2,3.670611155,1.60E-78,2.08E-76
ENSG00000136231,IGF2BP3,4.011162874,9.66E-48,3.30E-46
ENSG00000211895,IGHA1,1.845386734,5.99E-16,3.03E-15
ENSG00000211896,IGHG1,3.142153012,3.25E-39,7.09E-38
ENSG00000211892,IGHG4,4.12572436,7.89E-56,3.91E-54
ENSG00000211592,IGKC,2.649836812,1.00E-32,1.53E-31
ENSG00000243466,IGKV1-5,2.697002958,2.59E-30,3.42E-29
ENSG00000276566,IGKV1D-13,2.054892575,2.40E-10,7.81E-10
ENSG00000241294,IGKV2-24,1.585766753,1.04E-10,3.48E-10
ENSG00000224041,IGKV3D-15,3.036011538,2.03E-30,2.71E-29
ENSG00000211640,IGLV6-57,2.711691422,4.95E-26,5.06E-25
ENSG00000134460,IL2RA,1.367340559,1.81E-15,8.85E-15
ENSG00000125571,IL37,6.214956471,2.49E-54,1.16E-52
ENSG00000183856,IQGAP3,3.632378866,3.29E-126,9.64E-123
ENSG00000137809,ITGA11,2.850315686,2.57E-46,8.10E-45
ENSG00000104783,KCNN4,3.212113546,6.40E-61,3.87E-59
ENSG00000100196,KDELR3,2.218026343,7.61E-67,6.02E-65
ENSG00000138160,KIF11,2.699129816,1.92E-82,2.91E-80
ENSG00000118193,KIF14,3.787188849,1.88E-108,1.61E-105
ENSG00000112984,KIF20A,3.177148714,5.50E-100,2.28E-97
ENSG00000162849,KIF26B,3.142975009,1.23E-96,3.99E-94
ENSG00000090889,KIF4A,3.826456529,3.65E-113,3.84E-110
ENSG00000182481,KPNA2,1.940177947,1.26E-51,5.18E-50
ENSG00000159166,LAD1,1.956087482,7.54E-44,2.09E-42
ENSG00000286042,LCAL1,7.812573029,3.53E-115,4.21E-112
ENSG00000148346,LCN2,2.655964456,3.65E-24,3.31E-23
ENSG00000205213,LGR4,2.714813669,1.58E-88,3.57E-86
ENSG00000146166,LGSN,4.563535945,2.43E-56,1.23E-54
ENSG00000204588,LINC01123,1.203337714,2.32E-13,9.70E-13
ENSG00000165304,MELK,3.618014403,2.89E-98,1.07E-95
ENSG00000148773,MKI67,3.11258622,6.28E-82,9.14E-80
ENSG00000196611,MMP1,4.932469211,1.34E-64,9.54E-63
ENSG00000099953,MMP11,5.512552888,1.77E-101,8.48E-99
ENSG00000262406,MMP12,3.961428419,4.75E-50,1.80E-48
ENSG00000137745,MMP13,6.108385781,3.07E-73,3.21E-71
ENSG00000137673,MMP7,2.004867343,4.28E-15,2.03E-14
ENSG00000100985,MMP9,1.971117992,3.94E-21,2.91E-20
ENSG00000156738,MS4A1,1.687228498,8.32E-11,2.81E-10
ENSG00000173702,MUC13,5.917720552,7.73E-53,3.34E-51
ENSG00000181143,MUC16,2.90092306,2.25E-20,1.57E-19
ENSG00000204544,MUC21,3.748909604,4.51E-33,7.01E-32
ENSG00000117983,MUC5B,3.917117844,4.73E-28,5.52E-27
ENSG00000101825,MXRA5,1.691550911,6.40E-22,5.03E-21
ENSG00000101057,MYBL2,3.800869319,5.86E-80,8.02E-78
ENSG00000109805,NCAPG,3.218739704,3.83E-79,5.05E-77
ENSG00000121152,NCAPH,2.966965925,4.56E-78,5.78E-76
ENSG00000143217,NECTIN4,2.328227604,6.23E-67,4.96E-65
ENSG00000109674,NEIL3,4.30627384,5.04E-84,8.32E-82
ENSG00000239672,NME1,2.187679098,1.87E-65,1.38E-63
ENSG00000181019,NQO1,3.021205443,3.05E-44,8.62E-43
ENSG00000143228,NUF2,3.707336833,2.45E-100,1.08E-97
ENSG00000145247,OCIAD2,2.178574024,1.57E-73,1.65E-71
ENSG00000102837,OLFM4,4.223668873,8.69E-21,6.26E-20
ENSG00000168078,PBK,3.396467935,3.51E-72,3.48E-70
ENSG00000166803,PCLAF,2.656791502,5.58E-69,4.80E-67
ENSG00000183036,PCP4,5.21642444,5.21E-50,1.98E-48
ENSG00000152256,PDK1,1.729532195,3.79E-48,1.32E-46
ENSG00000122861,PLAU,2.600868763,7.15E-38,1.44E-36
ENSG00000100558,PLEK2,2.710385541,4.06E-65,2.95E-63
ENSG00000166851,PLK1,3.189270315,8.17E-96,2.57E-93
ENSG00000141934,PLPP2,2.394330883,1.20E-72,1.22E-70
ENSG00000198901,PRC1,1.829202215,5.01E-25,4.80E-24
ENSG00000155066,PROM2,2.60753504,9.11E-60,5.21E-58
ENSG00000275896,PRSS2,5.304729821,4.67E-39,1.00E-37
ENSG00000135069,PSAT1,3.476334715,9.18E-82,1.33E-79
ENSG00000183010,PYCR1,3.688847758,6.91E-167,9.46E-163
ENSG00000111247,RAD51AP1,2.059781348,2.15E-42,5.57E-41
ENSG00000116191,RALGPS2,1.657472437,1.20E-49,4.50E-48
ENSG00000163923,RPL39L,2.307849999,5.28E-38,1.07E-36
ENSG00000163993,S100P,5.028509885,1.55E-54,7.25E-53
ENSG00000168528,SERINC2,2.016921646,1.20E-50,4.70E-49
ENSG00000129810,SGO1,3.235852327,2.01E-84,3.44E-82
ENSG00000197506,SLC28A3,1.223853188,4.27E-08,1.12E-07
ENSG00000117394,SLC2A1,3.484702582,4.77E-77,5.83E-75
ENSG00000137968,SLC44A5,2.469369155,1.84E-21,1.39E-20
ENSG00000169241,SLC50A1,1.750891464,4.64E-51,1.84E-49
ENSG00000151012,SLC7A11,3.140085437,5.37E-39,1.15E-37
ENSG00000103257,SLC7A5,2.685556769,2.59E-49,9.50E-48
ENSG00000111700,SLCO1B3,6.998557919,6.64E-39,1.41E-37
ENSG00000130768,SMPDL3B,1.801135352,1.77E-31,2.51E-30
ENSG00000076382,SPAG5,3.086801564,1.10E-97,3.90E-95
ENSG00000124664,SPDEF,3.244425039,5.63E-53,2.44E-51
ENSG00000164266,SPINK1,6.629230175,1.84E-73,1.93E-71
ENSG00000118785,SPP1,4.788954345,4.89E-87,1.00E-84
ENSG00000173898,SPTBN2,2.490712865,1.73E-85,3.17E-83
ENSG00000164647,STEAP1,2.834701562,1.91E-49,7.10E-48
ENSG00000123473,STIL,2.56489923,5.19E-90,1.26E-87
ENSG00000169302,STK32A,2.082449904,7.80E-31,1.07E-29
ENSG00000137573,SULF1,2.541723885,9.82E-44,2.70E-42
ENSG00000198203,SULT1C2,1.71801603,2.65E-13,1.10E-12
ENSG00000134827,TCN1,6.696053187,6.79E-61,4.08E-59
ENSG00000151790,TDO2,1.68518396,9.68E-20,6.42E-19
ENSG00000137203,TFAP2A,3.718961309,1.97E-69,1.74E-67
ENSG00000186340,THBS2,2.94575728,1.70E-47,5.69E-46
ENSG00000140534,TICRR,2.874280331,2.21E-70,2.04E-68
ENSG00000102265,TIMP1,1.505668571,5.77E-32,8.44E-31
ENSG00000087128,TMPRSS11E,6.708577125,2.62E-86,5.12E-84
ENSG00000137648,TMPRSS4,4.800254484,1.78E-106,1.22E-103
ENSG00000170439,TMT1B,2.586102638,1.95E-37,3.85E-36
ENSG00000146072,TNFRSF21,1.95436966,1.90E-60,1.12E-58
ENSG00000131746,TNS4,3.9038971,6.87E-40,1.55E-38
ENSG00000131747,TOP2A,3.880872996,1.02E-124,2.33E-121
ENSG00000103460,TOX3,2.812400813,2.75E-35,4.86E-34
ENSG00000088325,TPX2,3.641171594,8.40E-96,2.61E-93
ENSG00000112742,TTK,3.301279473,1.40E-82,2.17E-80
ENSG00000176890,TYMS,1.366437103,5.79E-29,7.10E-28
ENSG00000077152,UBE2T,3.310104103,1.30E-110,1.27E-107
ENSG00000174607,UGT8,2.158987606,5.12E-22,4.05E-21
ENSG00000101842,VSIG1,3.879815869,5.58E-28,6.48E-27
ENSG00000146530,VWDE,2.093879164,7.14E-18,4.16E-17
ENSG00000158125,XDH,4.056492238,5.87E-72,5.77E-70
ENSG00000196584,XRCC2,3.238594801,7.03E-99,2.79E-96
